cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,loss,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note,wall_sec,games_fed
400968,400968,1,288458.0,2026-08-12T02:42:05,635.7,1706,2.001,2.9055,1.92,0.9855,0.9994,0.0008,,1.989,,,164.756,,,,,
401985,401985,1,289124.0,2026-08-12T02:53:11,637.9,1704,2.022,2.9217,1.929,0.9927,0.9992,0.0008,,2.077,,,164.966,,,,,
403012,403012,1,289790.0,2026-08-12T03:04:17,640.2,1707,2.024,2.9103,1.9133,0.997,0.9995,0.0008,,1.92,,,164.969,,,,,
404017,404017,1,290455.0,2026-08-12T03:15:23,657.2,1699,2.000,2.9107,1.9194,0.9913,0.999,0.0008,,2.077,,,164.952,,,,,
404964,404964,1,291061.0,2026-08-12T03:25:29,627.5,1698,2.000,2.9074,1.9166,0.9908,0.9995,0.0008,,1.998,,,164.933,,,,,
406009,406009,1,291727.0,2026-08-12T03:36:35,629.4,1700,2.001,2.9012,1.9125,0.9887,0.9996,0.0008,,1.891,,,164.922,,,,,
406959,406959,1,292334.0,2026-08-12T03:46:41,630.4,1700,2.000,2.9128,1.917,0.9958,0.9991,0.0008,,1.994,,,164.904,,,,,
408004,408004,1,293000.0,2026-08-12T03:57:48,629.5,1697,1.999,2.9139,1.9226,0.9913,0.9995,0.0008,,1.996,,,164.889,,,,,
409046,409046,1,293668.0,2026-08-12T04:08:55,633.2,1697,1.999,2.9013,1.9105,0.9908,0.9994,0.0008,,2.074,,,164.885,,,,,
409974,409974,1,294273.0,2026-08-12T04:19:00,645.0,1699,1.997,2.8971,1.9096,0.9875,0.9993,0.0008,,1.975,,,164.895,,,,,
411018,411018,1,294941.0,2026-08-12T04:30:08,631.6,1700,1.996,2.9122,1.9092,1.003,0.9996,0.0008,,2.108,,,164.908,,,,,
411968,411968,1,295547.0,2026-08-12T04:40:15,630.1,1700,2.034,2.9063,1.9087,0.9976,0.9995,0.0008,,2.169,,,164.92,,,,,
413005,413005,1,296213.0,2026-08-12T04:51:21,634.3,1700,2.030,2.9065,1.9126,0.9939,0.9996,0.0008,,1.986,,,164.932,,,,,
414045,414045,1,296880.0,2026-08-12T05:02:28,633.4,1697,2.028,2.9019,1.9154,0.9865,0.9991,0.0008,,1.853,,,164.943,,,,,
414982,414982,1,297487.0,2026-08-12T05:12:34,644.7,1698,2.028,2.9133,1.9123,1.001,0.9995,0.0008,,2.119,,,164.949,,,,,
416021,416021,1,298154.0,2026-08-12T05:23:41,633.1,1703,2.019,2.904,1.9045,0.9995,0.9994,0.0008,,2.317,,,164.957,,,,,
416961,416961,1,298758.0,2026-08-12T05:33:45,633.8,1700,2.047,2.9127,1.9283,0.9844,0.9993,0.0008,,2.075,,,164.943,,,,,
418000,418000,1,299424.0,2026-08-12T05:44:52,633.5,1703,2.047,2.9109,1.9347,0.9762,0.9986,0.0008,,1.827,,,164.959,,,,,
419035,419035,1,300089.0,2026-08-12T05:55:56,634.0,1699,2.044,2.9067,1.9256,0.9811,0.9992,0.0008,,2.046,,,164.953,,,,,
419977,419977,1,300694.0,2026-08-12T06:06:02,633.9,1706,2.046,2.9235,1.9234,1.0001,0.9992,0.0008,,2.304,,,164.939,,,,,
420999,420999,1,301361.0,2026-08-12T06:17:09,646.3,1711,2.036,2.9163,1.9236,0.9927,0.9996,0.0008,,2.074,,,164.898,,,,,
422033,422033,1,302027.0,2026-08-12T06:28:15,634.7,1708,2.043,2.9115,1.921,0.9905,0.9996,0.0008,,1.913,,,164.918,,,,,
422975,422975,1,302632.0,2026-08-12T06:38:20,634.2,1704,2.041,2.9144,1.9216,0.9928,0.999,0.0008,,1.947,,,164.914,,,,,
424007,424007,1,303299.0,2026-08-12T06:49:26,633.6,1706,2.035,2.9091,1.9112,0.9979,0.9973,0.0008,,2.212,,,164.902,,,,,
425022,425022,1,,2026-08-12T07:00:17,,1709,2.022,2.9158,1.9238,0.992,,,,1.987,,,,,,,,
425985,425985,1,304571.0,2026-08-12T07:10:38,639.0,1707,2.021,2.9051,1.9216,0.9835,0.9995,0.0008,,1.826,,,164.818,,,,,
427005,427005,1,305237.0,2026-08-12T07:21:45,647.0,1709,2.021,2.9082,1.9215,0.9867,0.9996,0.0008,,1.972,,,164.727,,,,,
428039,428039,1,305903.0,2026-08-12T07:32:50,636.8,1702,2.028,2.9145,1.9239,0.9906,0.9995,0.0008,,2.149,,,164.66,,,,,
428979,428979,1,306508.0,2026-08-12T07:42:56,636.8,1713,2.024,2.9156,1.9227,0.9929,0.9995,0.0008,,2.041,,,164.605,,,,,
430011,430011,1,307176.0,2026-08-12T07:54:03,638.5,1710,2.027,2.9137,1.9302,0.9835,0.9995,0.0008,,1.807,,,164.605,,,,,
431045,431045,1,307843.0,2026-08-12T08:05:10,638.0,1713,2.029,2.9101,1.9237,0.9864,0.9993,0.0008,,1.855,,,164.635,,,,,
432020,432020,1,,2026-08-12T08:15:46,,1701,2.020,2.9083,1.9275,0.9808,,,,2.093,,,,,,,,
433008,433008,1,309115.0,2026-08-12T08:26:22,634.9,1699,2.002,2.9065,1.9262,0.9803,0.9995,0.0008,,1.851,,,164.514,,,,,
434041,434041,1,309781.0,2026-08-12T08:37:28,636.1,1706,2.007,2.9098,1.9281,0.9817,0.9994,0.0008,,1.829,,,164.396,,,,,
434980,434980,1,310387.0,2026-08-12T08:47:35,638.2,1701,2.007,2.9105,1.9286,0.9819,0.9995,0.0008,,1.829,,,164.277,,,,,
436014,436014,1,311054.0,2026-08-12T08:58:41,635.4,1689,2.042,2.9221,1.9333,0.9888,0.9993,0.0008,,1.994,,,164.156,,,,,
437046,437046,1,311719.0,2026-08-12T09:09:46,638.0,1703,2.005,2.9126,1.9287,0.9839,0.9995,0.0008,,1.872,,,164.039,,,,,
437982,437982,1,312325.0,2026-08-12T09:19:53,633.3,1701,2.005,2.9142,1.9339,0.9803,0.9994,0.0008,,1.855,,,164.025,,,,,
439027,439027,1,312993.0,2026-08-12T09:31:00,630.3,1703,2.006,2.9132,1.9328,0.9804,0.9995,0.0008,,1.847,,,164.023,,,,,
439972,439972,1,313599.0,2026-08-12T09:41:06,631.5,1701,2.029,2.9164,1.925,0.9914,0.9995,0.0008,,2.065,,,164.021,,,,,
441016,441016,1,314266.0,2026-08-12T09:52:13,630.0,1703,2.029,2.9096,1.9283,0.9813,0.9995,0.0008,,1.967,,,164.006,,,,,
441956,441956,1,314872.0,2026-08-12T10:02:20,631.4,1705,2.034,2.9095,1.9291,0.9804,0.9992,0.0008,,1.894,,,164.0,,,,,
442983,442983,1,315540.0,2026-08-12T10:13:27,648.7,1704,2.031,2.8986,1.923,0.9756,0.9991,0.0008,,1.892,,,164.0,,,,,
444020,444020,1,316206.0,2026-08-12T10:24:34,633.1,1717,2.011,2.9002,1.9162,0.984,0.9992,0.0008,,2.048,,,164.0,,,,,
444965,444965,1,316813.0,2026-08-12T10:34:41,632.3,1698,2.009,2.9167,1.9265,0.9902,0.9989,0.0008,,1.898,,,164.0,,,,,
445999,445999,1,317480.0,2026-08-12T10:45:47,633.2,1698,2.023,2.9073,1.9227,0.9846,0.9993,0.0008,,1.87,,,164.0,,,,,
447036,447036,1,318146.0,2026-08-12T10:56:53,633.1,1692,2.031,2.9098,1.9187,0.9911,0.9988,0.0008,,1.889,,,164.0,,,,,
447957,447957,1,318752.0,2026-08-12T11:07:00,654.6,1705,2.043,2.9159,1.9227,0.9932,0.9994,0.0008,,2.057,,,164.0,,,,,
448971,448971,1,319419.0,2026-08-12T11:18:07,644.0,1702,2.048,2.9123,1.9191,0.9932,0.9994,0.0008,,2.053,,,164.0,,,,,
450013,450013,1,320087.0,2026-08-12T11:29:15,631.8,1706,2.042,2.9085,1.9247,0.9838,0.999,0.0008,,1.856,,,164.0,,,,,
450959,450959,1,320694.0,2026-08-12T11:39:22,632.8,1701,2.048,2.9151,1.9198,0.9953,0.9994,0.0008,,2.003,,,164.0,,,,,
451994,451994,1,321359.0,2026-08-12T11:50:27,634.4,1684,2.066,2.9155,1.918,0.9975,0.9995,0.0008,,2.097,,,164.0,,,,,
453031,453031,1,322025.0,2026-08-12T12:01:33,634.0,1702,2.021,2.9061,1.9147,0.9914,0.9996,0.0008,,2.033,,,164.0,,,,,
454026,454026,1,322692.0,2026-08-12T12:12:39,687.2,1708,2.030,2.9164,1.9235,0.9929,0.9988,0.0008,,1.884,,,164.0,,,,,
455020,455020,1,323421.0,2026-08-12T12:24:48,714.0,1704,2.028,2.8661,1.8798,0.9863,0.9995,0.0008,,1.909,,,164.0,,,,,
456040,456040,1,324148.0,2026-08-12T12:36:56,669.7,1703,2.029,2.9048,1.9146,0.9902,0.9995,0.0008,,1.935,,,164.0,,,,,
456985,456985,1,324815.0,2026-08-12T12:48:03,702.5,1695,2.044,2.9148,1.9249,0.9899,0.9995,0.0008,,1.902,,,164.0,,,,,
457984,457984,1,325543.0,2026-08-12T13:00:10,734.6,1700,2.041,2.9084,1.9196,0.9888,0.9986,0.0008,,1.865,,,164.0,,,,,
459015,459015,1,326271.0,2026-08-12T13:12:19,723.9,1703,2.038,2.9058,1.917,0.9888,0.9996,0.0008,,1.854,,,164.0,,,,,
459976,459976,1,327000.0,2026-08-12T13:24:27,771.0,1694,2.055,2.9086,1.9198,0.9888,0.9996,0.0008,,1.875,,,164.0,,,,,
461018,461018,1,327728.0,2026-08-12T13:36:35,649.8,1704,2.038,2.8952,1.9138,0.9814,0.9995,0.0008,,1.91,,,164.0,,,,,
462046,462046,1,328395.0,2026-08-12T13:47:43,639.6,1697,2.042,2.8975,1.9148,0.9827,0.9993,0.0008,,1.817,,,164.0,,,,,
462961,462961,1,329002.0,2026-08-12T13:57:50,655.8,1703,2.037,2.902,1.9182,0.9838,0.9992,0.0008,,1.827,,,164.0,,,,,
463978,463978,1,329670.0,2026-08-12T14:08:57,641.4,1694,2.049,2.9076,1.9223,0.9853,0.999,0.0008,,1.908,,,164.0,,,,,
464994,464994,1,330337.0,2026-08-12T14:20:04,638.9,1699,2.041,2.9109,1.9256,0.9853,0.9989,0.0008,,1.964,,,164.0,,,,,
466017,466017,1,331005.0,2026-08-12T14:31:12,638.4,1699,2.041,2.9056,1.9223,0.9833,0.9993,0.0008,,1.904,,,164.0,,,,,
467040,467040,1,331672.0,2026-08-12T14:42:19,636.9,1702,2.030,2.903,1.9217,0.9813,0.9996,0.0008,,1.921,,,164.0,,,,,
467969,467969,1,332277.0,2026-08-12T14:52:24,638.1,1693,2.019,2.919,1.9231,0.9959,0.9995,0.0008,,2.1,,,164.0,,,,,
468996,468996,1,,2026-08-12T15:03:34,,1690,1.999,2.9157,1.9192,0.9965,,,,2.076,,,,,,,,
469993,469993,1,333611.0,2026-08-12T15:14:38,661.8,1695,2.000,2.9126,1.9242,0.9884,0.9996,0.0008,,1.946,,,164.0,,,,,
471017,471017,1,334277.0,2026-08-12T15:25:44,639.4,1695,1.995,2.9127,1.9193,0.9934,0.9995,0.0008,,2.036,,,164.0,,,,,
472043,472043,1,334943.0,2026-08-12T15:36:51,642.0,1694,2.057,2.9165,1.9029,1.0136,0.9995,0.0008,,2.704,,,164.0,,,,,
472980,472980,1,335550.0,2026-08-12T15:46:58,639.7,1703,2.029,2.8991,1.9134,0.9857,0.999,0.0008,,2.018,,,164.0,,,,,
474007,474007,1,336216.0,2026-08-12T15:58:04,640.4,1698,2.029,2.8918,1.9196,0.9722,0.997,0.0008,,1.87,,,164.0,,,,,
475029,475029,1,336882.0,2026-08-12T16:09:10,645.4,1702,2.031,2.9148,1.9226,0.9922,0.9996,0.0008,,1.948,,,164.0,,,,,
476026,476026,1,337549.0,2026-08-12T16:20:16,652.7,1700,2.059,2.9096,1.9185,0.9911,0.9996,0.0008,,2.269,,,164.0,,,,,
476959,476959,1,338156.0,2026-08-12T16:30:23,639.9,1700,2.042,2.9009,1.916,0.9849,0.998,0.0008,,2.086,,,164.0,,,,,
477979,477979,1,338822.0,2026-08-12T16:41:30,645.8,1697,2.040,2.9025,1.9165,0.986,0.9992,0.0008,,1.901,,,163.998,,,,,
478976,478976,1,339490.0,2026-08-12T16:52:37,660.4,1698,2.041,2.8956,1.9123,0.9833,0.9993,0.0008,,1.974,,,163.998,,,,,
480008,480008,1,,2026-08-12T17:04:25,,1709,2.032,2.9058,1.9105,0.9953,,,,2.204,,,,,,,,
481032,481032,1,340946.0,2026-08-12T17:16:54,737.4,1704,2.039,2.9182,1.9232,0.995,0.9994,0.0008,,1.976,,,163.998,,,,,
481990,481990,1,341612.0,2026-08-12T17:28:00,680.3,1700,2.036,2.9024,1.9131,0.9893,0.9993,0.0008,,1.882,,,163.992,,,,,
483033,483033,1,342341.0,2026-08-12T17:40:08,689.5,1706,2.036,2.9045,1.9213,0.9832,0.9992,0.0008,,1.885,,,163.994,,,,,
483972,483972,1,343009.0,2026-08-12T17:51:16,678.4,1703,2.038,2.9102,1.9175,0.9927,0.9995,0.0008,,2.107,,,163.988,,,,,
485008,485008,1,343675.0,2026-08-12T18:02:22,632.2,1708,2.012,2.9039,1.9207,0.9832,0.9994,0.0008,,1.936,,,163.932,,,,,
486034,486034,1,344342.0,2026-08-12T18:13:29,649.7,1709,2.013,2.9053,1.9228,0.9825,0.9993,0.0008,,1.849,,,163.865,,,,,
486978,486978,1,344948.0,2026-08-12T18:23:36,633.0,1707,2.004,2.8973,1.9194,0.9779,0.9993,0.0008,,1.865,,,163.811,,,,,
488018,488018,1,345615.0,2026-08-12T18:34:43,634.0,1694,2.011,2.9071,1.9196,0.9875,0.9982,0.0008,,2.024,,,163.746,,,,,
488955,488955,1,346220.0,2026-08-12T18:44:48,637.8,1702,2.025,2.9161,1.9262,0.9899,0.9994,0.0008,,1.997,,,163.604,,,,,
489987,489987,1,346888.0,2026-08-12T18:55:55,638.8,1698,2.011,2.9176,1.9294,0.9882,0.9996,0.0008,,1.837,,,163.48,,,,,
491024,491024,1,347619.0,2026-08-12T19:08:07,674.7,1697,2.022,2.9018,1.9239,0.9779,0.9993,0.0008,,1.856,,,163.377,,,,,
492039,492039,1,348350.0,2026-08-12T19:20:18,687.3,1701,2.032,2.9051,1.9204,0.9847,0.9995,0.0008,,1.963,,,163.283,,,,,
492972,492972,1,349020.0,2026-08-12T19:31:28,692.7,1698,2.013,2.9052,1.9238,0.9814,0.9994,0.0008,,1.924,,,163.156,,,,,
493996,493996,1,349749.0,2026-08-12T19:43:36,674.4,1700,2.014,2.8988,1.9227,0.9761,0.9993,0.0008,,1.881,,,163.104,,,,,
494959,494959,1,350418.0,2026-08-12T19:54:46,665.1,1697,2.017,2.9041,1.9228,0.9813,0.9993,0.0008,,1.903,,,163.084,,,,,
495976,495976,1,351148.0,2026-08-12T20:06:56,694.3,1685,2.045,2.9053,1.9208,0.9845,0.9994,0.0008,,2.054,,,163.057,,,,,
497025,497025,1,351948.0,2026-08-12T20:20:16,706.8,1699,2.041,2.9015,1.9177,0.9838,0.9991,0.0008,,1.896,,,163.01,,,,,
497977,497977,1,353164.0,2026-08-12T20:40:32,909.1,1702,2.047,2.8951,1.9154,0.9797,0.9996,0.0008,,1.839,,,163.008,,,,,
499020,499020,1,353895.0,2026-08-12T20:52:42,664.5,1703,2.044,2.9024,1.9173,0.9851,0.9993,0.0008,,1.846,,,163.006,,,,,
499979,499979,1,354564.0,2026-08-12T21:03:52,666.0,1696,2.021,2.9037,1.9201,0.9836,0.9991,0.0008,,1.956,,,163.004,,,,,
501027,501027,1,355295.0,2026-08-12T21:16:02,666.1,1695,2.043,2.9182,1.925,0.9932,0.9996,0.0008,,2.049,,,163.004,,,,,
501983,501983,1,355965.0,2026-08-12T21:27:12,665.7,1693,2.046,2.9132,1.9238,0.9894,0.9987,0.0008,,1.918,,,163.004,,,,,
503029,503029,1,356696.0,2026-08-12T21:39:24,662.2,1695,2.033,2.9036,1.9168,0.9868,0.9994,0.0008,,2.005,,,163.006,,,,,
503989,503989,1,357365.0,2026-08-12T21:50:33,662.1,1698,2.040,2.9203,1.9194,1.0009,0.9995,0.0008,,2.179,,,163.006,,,,,
505038,505038,1,358097.0,2026-08-12T22:02:44,661.4,1705,2.041,2.901,1.9147,0.9863,0.9995,0.0008,,2.014,,,163.006,,,,,
506002,506002,1,358766.0,2026-08-12T22:13:54,664.3,1705,2.040,2.9091,1.9185,0.9906,0.9995,0.0008,,1.94,,,163.004,,,,,
506967,506967,1,359437.0,2026-08-12T22:25:04,661.0,1702,2.037,2.8948,1.9093,0.9855,0.9996,0.0008,,2.058,,,163.002,,,,,
508018,508018,1,360167.0,2026-08-12T22:37:15,660.2,1697,2.032,2.9165,1.9123,1.0042,0.999,0.0008,,2.302,,,163.002,,,,,
508988,508988,1,360837.0,2026-08-12T22:48:25,658.7,1701,2.037,2.9011,1.9201,0.981,0.9995,0.0008,,1.971,,,163.0,,,,,
510038,510038,1,361567.0,2026-08-12T23:00:34,661.3,1698,2.047,2.9055,1.9209,0.9846,0.9995,0.0007,,1.94,,,163.0,,,,,
511006,511006,1,362236.0,2026-08-12T23:11:44,659.9,1704,2.045,2.904,1.9214,0.9826,0.9995,0.0008,,1.971,,,163.0,,,,,
512011,512011,1,362966.0,2026-08-12T23:23:54,673.8,1708,2.036,2.8808,1.8987,0.9821,0.9989,0.0008,,1.995,,,163.0,,,,,
513041,513041,1,363696.0,2026-08-12T23:36:04,680.1,1702,2.024,2.9112,1.92,0.9912,0.9992,0.0008,,2.066,,,163.0,,,,,
513983,513983,1,364366.0,2026-08-12T23:47:13,681.0,1704,2.034,2.9133,1.9183,0.995,0.9996,0.0008,,2.012,,,163.0,,,,,
514993,514993,1,365096.0,2026-08-12T23:59:24,676.7,1697,2.032,2.9432,1.9515,0.9917,0.9965,0.0008,,1.997,,,163.0,,,,,
516020,516020,1,365827.0,2026-08-13T00:11:35,682.0,1699,2.036,2.9085,1.9171,0.9914,0.9991,0.0008,,1.952,,,163.0,,,,,
517027,517027,1,,2026-08-13T00:23:33,,1698,2.017,2.9047,1.9236,0.9811,,,,1.933,,,,,,,,
517986,517986,1,367226.0,2026-08-13T00:34:54,679.3,1697,2.022,2.9049,1.9246,0.9803,0.9996,0.0008,,1.901,,,163.0,,,,,
519013,519013,1,367956.0,2026-08-13T00:47:04,679.7,1700,2.016,2.903,1.9232,0.9798,0.9993,0.0008,,1.938,,,163.0,,,,,
520037,520037,1,368687.0,2026-08-13T00:59:15,677.4,1698,2.032,2.901,1.9137,0.9873,0.9994,0.0008,,1.958,,,163.0,,,,,
520975,520975,1,369356.0,2026-08-13T01:10:24,678.0,1702,2.027,2.9061,1.9179,0.9882,0.9994,0.0008,,1.945,,,163.002,,,,,
521999,521999,1,370087.0,2026-08-13T01:22:34,676.0,1697,2.040,2.9217,1.918,1.0037,0.9994,0.0008,,1.942,,,163.002,,,,,
523028,523028,1,370818.0,2026-08-13T01:34:45,675.8,1701,2.038,2.9034,1.9142,0.9892,0.9989,0.0008,,1.957,,,163.002,,,,,
523970,523970,1,371487.0,2026-08-13T01:45:54,673.8,1694,2.061,2.9045,1.9184,0.9861,0.9995,0.0008,,2.039,,,163.002,,,,,
525001,525001,1,372217.0,2026-08-13T01:58:05,675.4,1695,2.049,2.9041,1.9164,0.9877,0.9993,0.0008,,1.958,,,163.002,,,,,
526033,526033,1,372948.0,2026-08-13T02:10:16,676.3,1691,2.053,2.9188,1.9201,0.9987,0.9994,0.0008,,1.959,,,163.0,,,,,
526979,526979,1,373618.0,2026-08-13T02:21:26,674.9,1699,2.048,2.9061,1.9125,0.9936,0.9995,0.0008,,2.004,,,163.0,,,,,
528012,528012,1,374350.0,2026-08-13T02:33:38,673.4,1686,2.075,2.908,1.9131,0.9949,0.9996,0.0008,,2.077,,,163.004,,,,,
528958,528958,1,375018.0,2026-08-13T02:44:46,674.5,1691,2.061,2.9185,1.9263,0.9922,0.9996,0.0008,,2.021,,,163.004,,,,,
529993,529993,1,375750.0,2026-08-13T02:56:57,673.0,1700,2.057,2.9195,1.9236,0.9959,0.9993,0.0008,,2.001,,,163.004,,,,,
531027,531027,1,376480.0,2026-08-13T03:09:08,673.9,1693,2.059,2.9142,1.9187,0.9955,0.9993,0.0008,,2.102,,,163.004,,,,,
531974,531974,1,377150.0,2026-08-13T03:20:18,673.6,1686,2.074,2.9161,1.9119,1.0042,0.9995,0.0008,,2.272,,,163.004,,,,,
533009,533009,1,377880.0,2026-08-13T03:32:28,671.6,1694,2.046,2.9122,1.9204,0.9918,0.9995,0.0008,,2.001,,,163.0,,,,,
533960,533960,1,378550.0,2026-08-13T03:43:37,671.9,1695,2.065,2.9132,1.9205,0.9927,0.9995,0.0008,,1.933,,,163.0,,,,,
534988,534988,1,379280.0,2026-08-13T03:55:48,669.5,1692,2.067,2.9142,1.9219,0.9923,0.9994,0.0008,,1.933,,,163.0,,,,,
536028,536028,1,380011.0,2026-08-13T04:07:59,670.5,1692,2.072,2.9186,1.9183,1.0003,0.9995,0.0008,,2.333,,,163.0,,,,,
536976,536976,1,380680.0,2026-08-13T04:19:08,678.2,1704,2.031,2.907,1.9129,0.9941,0.999,0.0008,,2.269,,,163.0,,,,,
538004,538004,1,381410.0,2026-08-13T04:31:17,674.2,1700,2.032,2.9103,1.9198,0.9905,0.9996,0.0008,,1.98,,,163.0,,,,,
539032,539032,1,382140.0,2026-08-13T04:43:27,675.9,1702,2.027,2.9072,1.9156,0.9916,0.9987,0.0008,,2.119,,,163.0,,,,,
539972,539972,1,382810.0,2026-08-13T04:54:37,678.3,1691,2.017,2.9086,1.9147,0.9939,0.9992,0.0008,,2.268,,,163.0,,,,,
540994,540994,1,383539.0,2026-08-13T05:06:47,678.4,1703,2.044,2.9112,1.9155,0.9957,0.9992,0.0008,,2.007,,,162.992,,,,,
542015,542015,1,384268.0,2026-08-13T05:18:56,681.0,1703,2.047,2.9033,1.9107,0.9926,0.9995,0.0008,,1.941,,,162.988,,,,,
