step,pElo,nll
29176,563.702,3.61687
29200,617.122,3.56616
29226,609.291,3.67862
29251,631.675,3.58225
29275,631.675,3.5579
29301,624.067,3.53591
29326,588.312,3.59452
29351,589.96,3.5436
29376,678.047,3.6332
29400,613.222,3.56984
29426,654.601,3.5204
29451,586.659,3.54047
29475,588.312,3.52408
29501,594.054,3.5682
29525,584.999,3.58541
29550,586.659,3.601
29575,582.497,3.60129
29601,601.332,3.55457
29626,589.137,3.5702
29651,585.829,3.60117
29677,591.602,3.5735
29701,588.312,3.63562
29728,602.935,3.59049
29751,623.3,3.54522
29775,611.653,3.56031
29800,624.833,3.5606
29825,603.734,3.57806
29851,593.238,3.57076
29877,609.291,3.58214
29900,610.08,3.58442
29925,608.501,3.58783
29951,621.762,3.53293
29975,614.005,3.57513
30001,629.404,3.53874
30027,608.501,3.57636
30050,594.054,3.61615
30075,619.447,3.56428
30101,620.992,3.54242
30125,605.328,3.56985
30150,604.532,3.58104
30176,613.222,3.53958
30200,607.71,3.56794
30226,596.493,3.57772
30251,613.222,3.58463
30276,610.08,3.56299
30300,639.92,3.53742
30326,627.885,3.56738
30350,589.137,3.61314
30377,592.421,3.60145
30401,621.762,3.58082
30426,632.43,3.55204
30451,606.123,3.57528
30475,606.917,3.59791
30501,611.653,3.58611
30526,592.421,3.58874
30551,605.328,3.5653
30576,610.867,3.55885
30601,612.438,3.55433
30625,624.067,3.54159
30651,618.674,3.55119
30676,618.674,3.54902
30702,630.162,3.51574
30725,620.22,3.55248
30751,630.162,3.52554
30776,618.674,3.54226
30802,608.501,3.55862
30826,597.303,3.56745
30852,617.898,3.55789
30876,595.681,3.60439
30901,620.992,3.55828
30926,614.005,3.55756
30951,622.532,3.54391
30975,598.919,3.56878
31002,602.935,3.56497
31026,610.867,3.54107
31051,602.134,3.57411
31077,630.919,3.50642
31102,632.43,3.50926
31126,598.111,3.60738
31152,617.122,3.64256
31176,605.328,3.58179
31202,625.597,3.58752
31227,601.332,3.60113
31250,613.222,3.57496
31276,579.982,3.61905
31302,598.919,3.56611
31326,609.291,3.55673
31351,599.725,3.5339
31376,598.111,3.57198
31401,602.134,3.55968
31426,615.566,3.53561
31451,589.96,3.54558
31476,623.3,3.54207
31500,617.122,3.57008
31526,654.601,3.49954
31551,596.493,3.63138
31576,613.222,3.60074
31601,621.762,3.63077
31626,608.501,3.60419
31651,599.725,3.58178
31676,626.361,3.5585
31702,602.935,3.57848
31725,612.438,3.55575
31750,598.111,3.55753
31776,614.005,3.54815
31801,580.822,3.55616
31826,579.982,3.63865
31851,576.605,3.58974
31877,580.822,3.59496
31901,642.146,3.52777
31926,587.486,3.55495
31950,589.137,3.59986
31976,606.917,3.59535
32002,592.421,3.59095
32026,611.653,3.54511
32051,594.868,3.48813
32076,586.659,3.52983
32102,639.92,3.46753
32126,610.867,3.49489
32151,603.734,3.68438
32177,574.907,3.63041
32201,622.532,3.56119
32226,622.532,3.52295
32250,605.328,3.53552
32276,598.111,3.54725
32301,605.328,3.53183
32325,583.333,3.56093
32350,594.054,3.52675
32376,662.518,3.50474
32401,636.188,3.50739
32426,609.291,3.56441
32451,620.992,3.48603
32475,600.529,3.63191
32501,577.452,3.63259
32526,598.111,3.57761
32550,605.328,3.60104
32576,589.96,3.61977
32600,616.344,3.6416
32626,627.885,3.5572
32651,613.222,3.55006
32675,594.054,3.59027
32700,607.71,3.57618
32726,617.898,3.55001
32750,625.597,3.51901
32775,600.529,3.53171
32801,613.222,3.56251
32825,616.344,3.53546
32851,614.005,3.5357
32876,603.734,3.60109
32902,597.303,3.58827
32926,614.005,3.5836
32951,627.123,3.55734
32975,610.867,3.55743
33001,600.529,3.54665
33026,606.123,3.52883
33051,624.833,3.54188
33076,586.659,3.55266
33102,584.167,3.58795
33125,603.734,3.53928
33150,569.772,3.59468
33176,579.982,3.6486
33201,565.445,3.60511
33226,579.14,3.59451
33250,625.597,3.58221
33275,638.43,3.54185
33301,629.404,3.54973
33326,645.102,3.53828
33350,609.291,3.53898
33376,571.491,3.69221
33400,647.308,3.50584
33427,626.361,3.55611
33451,666.792,3.49714
33476,615.566,3.54711
33501,624.067,3.57292
33526,629.404,3.53681
33551,622.532,3.49809
33575,581.66,3.59557
33601,574.056,3.6999
33625,584.999,3.67568
33651,581.66,3.56756
33676,606.917,3.5294
33700,634.688,3.49589
33726,681.523,3.40929
33752,646.574,3.49201
33777,596.493,3.55855
33801,606.123,3.54772
33826,616.344,3.5423
33852,608.501,3.56877
33875,613.222,3.54327
33901,600.529,3.58211
33925,613.222,3.54098
33950,599.725,3.60758
33976,653.15,3.49476
34002,602.134,3.55065
34026,589.96,3.54373
34051,615.566,3.53937
34076,601.332,3.61398
34102,618.674,3.53303
34126,630.919,3.58825
34151,630.919,3.58586
34176,655.325,3.5548
34202,631.675,3.57513
34226,654.601,3.54764
34251,622.532,3.55524
34276,619.447,3.55609
34301,639.92,3.54414
34326,627.123,3.52504
34351,604.532,3.5794
34376,593.238,3.5875
34402,575.757,3.61067
34426,574.056,3.66368
34450,602.935,3.51298
34476,618.674,3.56245
34502,617.122,3.56029
34526,611.653,3.54771
34551,611.653,3.54053
34576,621.762,3.48776
34600,618.674,3.51886
34627,605.328,3.57761
34650,624.833,3.50888
34675,627.123,3.49396
34700,621.762,3.53346
34725,608.501,3.53259
34750,610.867,3.52982
34777,614.786,3.56406
34801,584.167,3.58216
34826,596.493,3.56029
34850,623.3,3.5294
34876,613.222,3.51331
34903,624.833,3.50429
34925,617.122,3.50853
34951,652.423,3.46654
34975,634.688,3.49848
35001,621.762,3.49113
35027,617.122,3.51815
35051,605.328,3.56814
35076,680.83,3.44232
35101,601.332,3.63958
35126,587.486,3.61576
35151,603.734,3.55807
35175,595.681,3.5879
35201,598.919,3.58012
35227,603.734,3.57005
35252,608.501,3.55204
35276,639.92,3.50239
35300,645.102,3.52189
35326,620.22,3.54294
35352,636.188,3.49091
35375,627.885,3.52199
35401,645.102,3.46479
35426,624.833,3.54624
35451,597.303,3.57379
35476,633.183,3.54913
35501,633.183,3.56362
35527,614.005,3.57862
35550,611.653,3.57705
35575,615.566,3.55182
35601,610.867,3.55173
35626,630.919,3.51863
35652,599.725,3.54611
35676,650.966,3.50816
35701,648.774,3.47812
35726,668.918,3.45539
35752,628.645,3.5348
35775,600.529,3.5859
35801,621.762,3.53715
35826,592.421,3.61981
35851,636.936,3.51965
35876,620.992,3.59497
35901,633.936,3.52318
35926,636.188,3.51635
35951,627.885,3.54341
35977,632.43,3.53034
36002,615.566,3.56191
36026,624.067,3.56424
36051,609.291,3.5622
36076,589.96,3.61207
36101,614.005,3.52559
36126,614.005,3.54526
36150,609.291,3.53854
36177,639.175,3.49613
36201,624.833,3.51588
36225,633.183,3.50401
36251,633.183,3.50261
36277,607.71,3.5611
36301,645.838,3.46299
36326,614.005,3.54167
36350,633.936,3.5023
36377,621.762,3.5233
36402,630.919,3.52493
36425,606.917,3.54068
36451,614.005,3.54232
36476,616.344,3.53237
36501,651.695,3.48143
36525,655.325,3.49145
36551,652.423,3.45798
36576,631.675,3.51587
36601,611.653,3.61451
36626,628.645,3.53638
36651,636.936,3.49876
36675,625.597,3.51801
36702,620.22,3.55818
36726,625.597,3.51755
36751,662.518,3.45615
36775,610.867,3.56859
36801,613.222,3.59468
36826,624.067,3.58571
36851,626.361,3.57107
36876,639.175,3.53207
36901,648.042,3.50691
36926,628.645,3.49356
36951,640.663,3.5159
36976,551.289,3.79946
37000,594.868,3.67505
37026,599.725,3.61605
37050,591.602,3.6165
37076,598.111,3.5914
37101,625.597,3.52162
37126,586.659,3.62833
37150,605.328,3.62532
37175,604.532,3.5202
37201,601.332,3.57274
37227,614.786,3.55493
37252,596.493,3.57513
37276,619.447,3.55284
37301,644.364,3.52196
37326,616.344,3.56167
37350,639.175,3.51613
37376,639.175,3.50199
37401,634.688,3.53493
37426,623.3,3.5174
37450,641.405,3.51233
37476,608.501,3.57653
37502,639.175,3.53661
37526,639.175,3.51687
37551,619.447,3.51895
37576,620.22,3.53693
37600,639.175,3.51139
37625,617.122,3.559
37650,643.626,3.52754
37675,630.162,3.55033
37701,647.308,3.4873
37726,642.146,3.46714
37750,686.359,3.46757
37775,675.952,3.45984
37801,649.506,3.4921
37827,688.42,3.45289
37851,655.325,3.48356
37876,653.15,3.4841
37902,620.22,3.58856
37927,608.501,3.60185
37950,646.574,3.5572
37976,591.602,3.65276
38001,589.137,3.55403
38026,627.123,3.55686
38051,615.566,3.58302
38075,650.966,3.56749
38102,648.042,3.59178
38125,627.123,3.47363
38150,589.137,3.56608
38176,624.067,3.50797
38200,601.332,3.5403
38226,610.08,3.52491
38251,617.898,3.5657
38275,621.762,3.53102
38300,637.683,3.50531
38326,649.506,3.54793
38351,659.651,3.5037
38376,644.364,3.46039
38401,651.695,3.44807
38425,603.734,3.59493
38450,594.054,3.55947
38477,624.833,3.52885
38500,628.645,3.51484
38526,592.421,3.55541
38551,630.919,3.563
38576,598.919,3.60726
38601,595.681,3.5914
38625,618.674,3.48713
38651,610.867,3.4858
38675,593.238,3.55404
38701,624.067,3.56997
38726,615.566,3.57528
38750,574.907,3.63893
38776,610.867,3.58555
38800,670.332,3.50922
38818,651.695,3.55237
38821,667.502,3.53944
38846,644.364,3.56114
38851,649.506,3.5528
38876,608.501,3.5548
38901,616.344,3.51173
38926,601.332,3.54324
38951,621.762,3.55726
38976,624.067,3.57614
39000,621.762,3.57208
39025,606.917,3.52552
39050,627.885,3.54394
39075,633.183,3.5256
39100,632.43,3.55525
39126,629.404,3.59491
39151,625.597,3.576
39175,631.675,3.56321
39200,656.771,3.54448
39226,629.404,3.57451
39251,619.447,3.56393
39275,600.529,3.62255
39301,643.626,3.55928
39325,636.936,3.58848
39351,603.734,3.56123
39376,612.438,3.60672
39401,579.14,3.6387
39425,557.543,3.61501
39450,606.917,3.5799
39475,606.123,3.55868
39501,614.786,3.55758
39526,597.303,3.60231
39551,600.529,3.65513
39576,624.067,3.61402
39601,587.486,3.64744
39625,638.43,3.57106
39651,620.22,3.6002
39675,618.674,3.59147
39700,612.438,3.60031
39726,628.645,3.57388
39750,624.833,3.58298
39775,613.222,3.5659
39801,631.675,3.52358
39826,627.885,3.5556
39850,625.597,3.59994
39876,663.233,3.54904
39901,579.982,3.62423
39926,623.3,3.50643
39951,609.291,3.67064
39976,634.688,3.50865
40001,595.681,3.60805
40026,574.907,3.78787
40051,605.328,3.64157
40075,609.291,3.55995
40101,613.222,3.56108
40126,630.919,3.57273
40151,625.597,3.65669
40176,622.532,3.63012
40200,624.067,3.56902
40226,652.423,3.45265
40251,682.908,3.44057
40276,605.328,3.6753
40301,602.134,3.69016
40325,582.497,3.63573
40350,638.43,3.60533
40375,627.885,3.62148
40401,618.674,3.64854
40426,627.123,3.60816
40451,627.123,3.62931
40476,628.645,3.64615
40501,622.532,3.59513
40526,644.364,3.56856
40550,630.162,3.5544
40576,624.067,3.63155
40601,654.601,3.52525
40626,634.688,3.49508
40650,642.887,3.5205
40675,655.325,3.39602
40700,614.786,3.50697
40725,621.762,3.51014
40751,591.602,3.59318
40775,596.493,3.68236
40800,602.935,3.61884
40825,636.936,3.53696
40851,633.183,3.53286
40876,646.574,3.49556
40901,681.523,3.46066
40926,625.597,3.51092
40951,628.645,3.48497
40976,607.71,3.54047
41000,642.146,3.56816
41026,650.236,3.53673
41051,616.344,3.52896
41076,636.188,3.52103
41100,630.919,3.5438
41126,616.344,3.53285
41151,617.122,3.52649
41175,634.688,3.489
41201,630.162,3.51123
41226,639.175,3.5043
41250,663.233,3.46513
41275,600.529,3.55997
41300,610.867,3.59453
41326,662.518,3.66127
41350,657.492,3.5842
41376,656.048,3.53992
41400,637.683,3.57462
41425,623.3,3.55483
41450,635.438,3.55837
41475,620.22,3.52254
41501,614.005,3.5601
41525,636.188,3.53495
41551,599.725,3.61237
41575,622.532,3.55961
41600,603.734,3.55066
41625,620.22,3.5461
41651,615.566,3.55113
41676,645.102,3.49647
41701,593.238,3.5812
41725,513.484,3.94877
41751,602.935,3.62202
41775,620.22,3.52751
41800,628.645,3.48557
41826,624.833,3.5033
41851,628.645,3.5182
41875,615.566,3.5756
41901,654.601,3.45347
41926,711.357,3.41774
41950,662.518,3.45942
41976,579.14,3.70077
42001,639.92,3.53449
42026,644.364,3.52993
42050,658.213,3.5104
42075,625.597,3.53217
42101,567.181,3.68901
42126,551.289,3.6448
42150,582.497,3.64943
42175,597.303,3.57313
42200,616.344,3.56103
42225,614.786,3.59913
42251,605.328,3.61381
42275,622.532,3.54596
42300,591.602,3.58523
42325,608.501,3.55367
42351,607.71,3.56275
42375,636.936,3.56891
42401,645.102,3.53917
42425,636.188,3.53464
42450,637.683,3.52771
42476,596.493,3.66773
42501,596.493,3.54046
42525,630.919,3.49055
42550,627.123,3.54271
42576,622.532,3.55351
42600,609.291,3.56426
42626,612.438,3.5512
42650,615.566,3.55832
42676,613.222,3.57035
42700,587.486,3.62952
42726,620.22,3.5647
42751,606.123,3.58222
42776,633.183,3.52965
42801,634.688,3.5376
42825,611.653,3.58531
42850,638.43,3.52536
42876,627.123,3.54841
42901,635.438,3.51303
42925,675.952,3.49622
42951,643.626,3.53857
42976,617.122,3.52534
43001,589.137,3.60745
43025,647.308,3.56901
43050,559.312,3.63617
43076,613.222,3.6041
43101,610.867,3.52456
43126,631.675,3.48163
43151,645.102,3.42015
43176,602.935,3.58031
43201,610.08,3.54143
43225,606.123,3.50568
43251,645.102,3.46293
43275,616.344,3.5436
43300,618.674,3.55055
43325,613.222,3.53729
43350,640.663,3.50077
43376,528.108,4.0295
43402,544.02,3.73691
43425,549.484,3.71233
43451,582.497,3.63881
43476,594.054,3.6193
43501,611.653,3.59843
43527,608.501,3.55883
43551,610.867,3.60623
43575,584.167,3.63275
43600,588.312,3.6226
43626,615.566,3.54009
43651,619.447,3.56369
43676,609.291,3.57219
43701,617.898,3.58597
43726,609.291,3.64642
43750,611.653,3.56785
43776,644.364,3.54137
43801,636.188,3.55525
43826,630.162,3.57806
43851,651.695,3.51947
43876,652.423,3.52589
43901,614.786,3.56829
43926,633.183,3.56212
43950,636.936,3.50997
43975,612.438,3.58009
44000,614.005,3.58872
44025,621.762,3.58541
44051,653.15,3.5293
44076,642.887,3.50673
44102,691.842,3.45544
44125,643.626,3.53813
44151,650.236,3.51119
44175,610.08,3.55773
44201,617.122,3.603
44226,658.933,3.48297
44252,607.71,3.71824
44276,589.137,3.6401
44301,623.3,3.5846
44326,636.936,3.5454
44351,626.361,3.59349
44376,613.222,3.57676
44401,620.22,3.57613
44426,655.325,3.50773
44451,627.123,3.51237
44476,639.92,3.53011
44501,647.308,3.502
44525,654.601,3.50523
44551,635.438,3.54758
44575,633.183,3.50598
44602,630.919,3.50544
44626,633.183,3.53628
44650,642.146,3.50309
44676,665.371,3.48657
44701,650.236,3.51656
44726,659.651,3.51214
44751,561.074,3.6668
44776,617.898,3.63633
44801,620.992,3.66871
44826,627.123,3.62277
44851,636.188,3.57367
44876,642.887,3.55719
44901,622.532,3.642
44925,647.308,3.55241
44950,685.67,3.71855
44976,662.518,3.50936
45001,649.506,3.49972
45025,608.501,3.58522
45051,627.123,3.47639
45077,614.786,3.57296
45101,632.43,3.58484
45125,645.838,3.59254
45151,648.774,3.54205
45176,637.683,3.48367
45201,602.935,3.49613
45225,540.335,3.84536
45251,668.211,3.48366
45276,666.082,3.51786
45301,658.213,3.47853
45326,641.405,3.45438
45350,632.43,3.50466
45376,627.885,3.48984
45401,648.774,3.50741
45425,651.695,3.47652
45451,644.364,3.49755
45476,616.344,3.52882
45501,666.792,3.44817
45526,627.885,3.51852
45551,663.233,3.45513
45576,637.683,3.51304
45601,649.506,3.52049
45626,650.966,3.53998
45650,632.43,3.52143
45676,626.361,3.52631
45701,632.43,3.48799
45726,642.146,3.50518
45751,648.042,3.52058
45777,646.574,3.4549
45801,615.566,3.54317
45827,614.786,3.5246
45850,617.122,3.47035
45876,628.645,3.52571
45901,625.597,3.51284
45926,608.501,3.55332
45951,624.833,3.55247
45976,620.992,3.54306
46001,610.08,3.58004
46026,614.005,3.53496
46051,618.674,3.54307
46076,633.936,3.5615
46101,648.042,3.50587
46125,601.332,3.57207
46151,626.361,3.54249
46176,635.438,3.5435
46201,628.645,3.53533
46226,627.123,3.56639
46252,630.162,3.54374
46275,610.08,3.60194
46301,595.681,3.58007
46326,676.651,3.46211
46351,648.774,3.44535
46376,653.15,3.43825
46402,647.308,3.42277
46426,617.898,3.54028
46450,631.675,3.63649
46476,668.918,3.51919
46502,648.774,3.52643
46526,545.85,3.75881
46550,604.532,3.60819
46576,574.907,3.65289
46601,629.404,3.50336
46627,634.688,3.51661
46651,660.369,3.47359
46675,650.966,3.49651
46701,648.042,3.48494
46726,656.048,3.49956
46751,634.688,3.53193
46776,635.438,3.52351
46800,645.838,3.47708
46827,650.236,3.47234
46850,653.876,3.49082
46876,646.574,3.50462
46901,682.216,3.42848
46926,619.447,3.58182
46952,635.438,3.53204
46976,648.042,3.46581
47001,616.344,3.62112
47026,606.917,3.53598
47050,619.447,3.5254
47076,627.885,3.54879
47102,620.992,3.49757
47126,636.188,3.42646
47150,630.919,3.45523
47177,658.213,3.52599
47201,640.663,3.48179
47226,637.683,3.51027
47251,642.146,3.52453
47277,641.405,3.5282
47302,640.663,3.52806
47326,624.067,3.53081
47351,621.762,3.55874
47376,611.653,3.54301
47401,612.438,3.58594
47426,640.663,3.50268
47451,631.675,3.48069
47476,673.85,3.45245
47501,678.047,3.42074
47526,627.123,3.45899
47551,624.833,3.61102
47576,603.734,3.63562
47600,636.936,3.53128
47626,611.653,3.54908
47651,609.291,3.50345
47676,650.966,3.51229
47701,627.123,3.56133
47726,636.188,3.59506
47751,639.175,3.53391
47776,627.123,3.57397
47801,621.762,3.58028
47826,650.236,3.54996
47851,650.966,3.48819
47876,599.725,3.59779
47902,589.96,3.51931
47926,610.867,3.49727
47952,629.404,3.54142
47976,642.887,3.53983
48002,627.885,3.54495
48026,627.885,3.55496
48051,606.123,3.56278
48076,653.876,3.54246
48101,610.08,3.56915
48126,636.188,3.54688
48151,599.725,3.59634
48177,603.734,3.56349
48202,594.868,3.56083
48226,615.566,3.55917
48251,622.532,3.56233
48276,623.3,3.51535
48301,620.22,3.54317
48325,615.566,3.57093
48351,614.005,3.58776
48376,630.919,3.5074
48402,621.762,3.51314
48425,617.122,3.57696
48451,572.347,3.62684
48477,600.529,3.65969
48502,643.626,3.633
48526,657.492,3.55808
48551,617.122,3.54189
48575,668.211,3.49821
48601,643.626,3.55396
48627,660.369,3.51452
48651,663.233,3.50081
48676,643.626,3.5138
48701,627.885,3.54089
48726,617.122,3.55197
48752,642.887,3.49442
48775,637.683,3.54435
48801,641.405,3.50928
48827,598.111,3.60665
48851,631.675,3.55046
48876,627.885,3.52606
48900,654.601,3.45037
48926,590.782,3.62609
48952,636.188,3.47839
48976,668.918,3.4645
49001,662.518,3.47337
49026,678.744,3.41113
49051,643.626,3.50442
49075,717.308,3.37042
49101,678.744,3.41273
49125,643.626,3.459
49152,657.492,3.4664
49176,645.102,3.57879
49201,639.175,3.54624
49226,663.233,3.48869
49251,630.919,3.57794
49276,644.364,3.53734
49301,633.183,3.59898
49326,652.423,3.49315
49350,653.15,3.49766
49375,711.357,3.41253
49401,670.332,3.41993
49426,609.291,3.52429
49452,620.992,3.52831
49477,656.048,3.44169
49501,642.887,3.48025
49526,650.236,3.48523
49551,645.102,3.51863
49575,678.744,3.49069
49601,628.645,3.50333
49626,651.695,3.46753
49651,616.344,3.59823
49676,651.695,3.53678
49701,619.447,3.54073
49725,610.08,3.53073
49752,667.502,3.39824
49775,695.246,3.35158
49802,685.67,3.38141
49826,574.056,3.61224
49852,615.566,3.52181
49876,635.438,3.52674
49901,640.663,3.51233
49926,657.492,3.45556
49950,678.744,3.46727
49976,666.792,3.43806
50001,630.919,3.4953
50026,574.907,3.61586
50051,631.675,3.5018
50077,663.233,3.46085
50100,699.983,3.40932
50125,684.291,3.43549
50151,675.252,3.44928
50175,671.742,3.41222
50201,675.252,3.43054
50225,665.371,3.46854
50252,622.532,3.52695
50276,579.982,3.63202
50301,602.134,3.71348
50327,623.3,3.58989
50351,638.43,3.54694
50376,638.43,3.51672
50402,663.233,3.50826
50426,650.966,3.45275
50451,664.659,3.38973
50475,637.683,3.4704
50501,583.333,3.63381
50525,584.999,3.56924
50552,606.123,3.5191
50576,627.885,3.52485
50601,608.501,3.57475
50626,645.838,3.4541
50650,656.048,3.46481
50676,690.475,3.37748
50702,650.966,3.4668
50726,648.042,3.42069
50750,651.695,3.43595
50775,658.213,3.41403
50802,637.683,3.53424
50826,645.102,3.47301
50851,618.674,3.53845
50875,618.674,3.54794
50901,653.15,3.47926
50926,618.674,3.61759
50950,615.566,3.70586
50976,606.123,3.64464
51002,612.438,3.53811
51027,644.364,3.49123
51052,648.774,3.46831
51076,656.048,3.44975
51101,673.85,3.42059
51126,691.842,3.40901
51150,719.28,3.38634
51176,648.042,3.44821
51200,620.992,3.52754
51226,594.054,3.58731
51250,619.447,3.52626
51276,627.123,3.50849
51300,627.885,3.52745
51326,657.492,3.4331
51351,645.838,3.42593
51376,648.774,3.47422
51401,627.123,3.52265
51426,673.148,3.41788
51450,620.22,3.51982
51476,665.371,3.43142
51501,653.15,3.44946
51526,677.35,3.43041
51551,670.332,3.41922
51575,677.35,3.44054
51601,653.876,3.49835
51626,606.917,3.54971
51650,684.981,3.40057
51675,623.3,3.52857
51702,654.601,3.47005
51725,616.344,3.55843
51751,676.651,3.44661
51777,628.645,3.50257
51801,616.344,3.49821
51826,632.43,3.47095
51851,658.213,3.39507
51876,662.518,3.41146
51900,647.308,3.4334
51927,615.566,3.50453
51950,594.868,3.59666
51976,605.328,3.65913
52000,642.146,3.48728
52025,658.213,3.41455
52051,678.744,3.36326
52076,679.44,3.37431
52102,623.3,3.46763
52127,672.445,3.41904
52152,661.086,3.42215
52176,661.086,3.44376
52200,639.175,3.60272
52226,621.762,3.58214
52251,674.552,3.43457
52276,663.233,3.44479
52301,684.981,3.43189
52326,699.983,3.37023
52351,628.645,3.52273
52376,617.122,3.5425
52401,630.162,3.59135
52426,613.222,3.53746
52452,620.22,3.52585
52477,620.992,3.49674
52500,634.688,3.47924
52526,632.43,3.46647
52551,601.332,3.55253
52576,626.361,3.50326
52601,595.681,3.54576
52625,650.966,3.45798
52650,645.102,3.46179
52676,657.492,3.4298
52701,669.625,3.42331
52725,701.331,3.35564
52752,648.042,3.43327
52777,658.933,3.45957
52801,684.291,3.42742
52826,648.042,3.44978
52850,648.774,3.47383
52876,691.159,3.37729
52901,627.885,3.48728
52926,635.438,3.48073
52950,584.999,3.59686
52978,656.048,3.43736
53000,675.252,3.46042
53026,621.762,3.56927
53050,619.447,3.59334
53076,639.175,3.50161
53102,663.233,3.50083
53126,684.291,3.44225
53151,627.123,3.49997
53176,650.966,3.44522
53202,653.876,3.44368
53226,656.048,3.45129
53252,685.67,3.41525
53275,666.792,3.44422
53300,598.919,3.64159
53326,636.188,3.57293
53351,627.885,3.54329
53376,661.803,3.44114
53400,645.102,3.45774
53426,630.919,3.49742
53450,665.371,3.42799
53476,653.15,3.44873
53501,624.067,3.48872
53526,648.042,3.47855
53551,638.43,3.5323
53576,656.771,3.45639
53600,662.518,3.46415
53625,608.501,3.58174
53651,637.683,3.48757
53676,602.935,3.59614
53701,601.332,3.56061
53725,620.992,3.53486
53751,652.423,3.47808
53775,660.369,3.47
53800,682.908,3.48855
53825,610.867,3.55439
53850,653.876,3.50822
53875,635.438,3.48993
53900,642.887,3.51872
53925,639.92,3.46115
53950,608.501,3.58774
53975,640.663,3.51138
54000,606.123,3.53784
54025,624.067,3.52126
54050,620.992,3.54249
54075,617.898,3.5966
54100,617.122,3.491
54125,632.43,3.52331
54150,646.574,3.51034
54175,665.371,3.47868
54201,653.876,3.45766
54225,655.325,3.47653
54250,678.047,3.38385
54275,641.405,3.46304
54300,607.71,3.78596
54325,555.766,3.99319
54350,610.08,3.59162
54375,639.92,3.48493
54400,666.792,3.39315
54425,654.601,3.39988
54450,646.574,3.43292
54475,680.83,3.36073
54501,681.523,3.33892
54526,567.181,3.60801
54550,630.162,3.54874
54575,627.123,3.4859
54601,688.42,3.40396
54626,681.523,3.3638
54651,644.364,3.48906
54675,675.252,3.42635
54701,680.83,3.38869
54726,654.601,3.43031
54751,665.371,3.44359
54775,658.213,3.44481
54800,614.786,3.50838
54826,681.523,3.42274
54851,678.047,3.45313
54875,636.936,3.44768
54900,666.082,3.41831
54926,626.361,3.51605
54951,625.597,3.57352
54975,579.982,3.70756
55001,612.438,3.58109
55026,619.447,3.51465
55051,636.936,3.50725
55075,641.405,3.4747
55101,634.688,3.4869
55126,664.659,3.4252
55150,641.405,3.42719
55175,650.966,3.43871
55200,657.492,3.4577
55226,658.933,3.44424
55251,672.445,3.41713
55276,648.774,3.43894
55300,676.651,3.44846
55326,627.885,3.58761
55351,622.532,3.52209
55376,642.887,3.47719
55400,663.233,3.41168
55426,623.3,3.4915
55451,644.364,3.4225
55475,651.695,3.45271
55501,632.43,3.50233
55526,668.918,3.47782
55550,650.236,3.4457
55575,675.252,3.41296
55601,666.082,3.46889
55627,657.492,3.47432
55651,665.371,3.49137
55675,643.626,3.47284
55702,676.651,3.41338
55726,643.626,3.49471
55751,660.369,3.41731
55776,687.734,3.37228
55801,629.404,3.52281
55825,621.762,3.47308
55852,631.675,3.49165
55876,634.688,3.46326
55900,648.774,3.44101
55926,650.236,3.46748
55951,662.518,3.43813
55976,613.222,3.51764
56000,645.102,3.45435
56028,626.361,3.48372
56051,612.438,3.52387
56076,627.123,3.47026
56101,630.919,3.48753
56127,638.43,3.50984
56153,625.597,3.4981
56176,641.405,3.44853
56203,607.71,3.48164
56227,615.566,3.54192
56250,618.674,3.51377
56277,672.445,3.37244
56301,638.43,3.48249
56328,655.325,3.48976
56351,641.405,3.46958
56378,648.042,3.47616
56401,644.364,3.49928
56427,636.188,3.40059
56451,629.404,3.54272
56477,630.162,3.49591
56501,631.675,3.47442
56528,626.361,3.48775
56551,666.082,3.42458
56578,626.361,3.48689
56601,594.054,3.70103
56628,653.876,3.50531
56652,661.086,3.44057
56676,647.308,3.43888
56702,647.308,3.48904
56725,645.102,3.45583
56752,672.445,3.42334
56775,665.371,3.39349
56802,610.867,3.49684
56825,607.71,3.47182
56852,648.042,3.47137
56875,635.438,3.46029
56902,626.361,3.41531
56925,677.35,3.38813
56952,658.213,3.39719
56976,657.492,3.38122
57003,636.936,3.45519
57026,640.663,3.42606
57052,653.15,3.44147
57076,661.803,3.43527
57102,630.162,3.4777
57126,650.966,3.46353
57152,631.675,3.50597
57175,642.887,3.46847
57202,610.867,3.54902
57225,642.887,3.44883
57252,626.361,3.55249
57275,632.43,3.50598
57302,603.734,3.56537
57326,650.966,3.44982
57350,626.361,3.51734
57377,627.885,3.49084
57400,596.493,3.5194
57428,645.102,3.39429
57450,653.15,3.44232
57477,620.992,3.48287
57500,630.919,3.53418
57527,666.792,3.43366
57550,646.574,3.46302
57577,656.048,3.44885
57600,633.936,3.50723
57627,612.438,3.49638
57652,636.188,3.47823
57676,636.188,3.47822
57700,619.447,3.52155
57727,614.786,3.59079
57752,620.992,3.61831
57776,649.506,3.47572
57800,656.048,3.47949
57828,662.518,3.44961
57852,639.175,3.49855
57876,632.43,3.48724
57900,635.438,3.47299
57928,661.086,3.40351
57952,637.683,3.47448
57977,628.645,3.48493
58001,668.918,3.44236
58025,656.048,3.43691
58052,666.792,3.41169
58077,689.791,3.44185
58101,708.697,3.40575
58125,653.876,3.43864
58150,649.506,3.4401
58177,663.233,3.46115
58201,672.445,3.4537
58226,653.15,3.41475
58250,645.102,3.44222
