step,pElo,nll
87477,566.314,14.83057
87500,546.762,9.93134
87527,624.067,12.76627
87551,486.611,9.64695
87576,549.484,12.92507
87601,447.802,11.60043
87625,355.148,15.9756
87652,401.823,13.32769
87677,483.369,9.7261
87702,493.002,11.46709
87726,499.275,12.78075
87751,520.381,11.38698
87776,572.347,8.42462
87801,533.8,8.31804
87825,631.675,10.55755
87850,584.999,12.61586
87875,605.328,11.74318
87900,607.71,8.15239
87927,561.074,13.15007
87951,587.486,6.99389
87976,533.8,8.36467
88000,572.347,8.13246
88025,486.611,7.61455
88050,512.488,14.96136
88077,634.688,11.25141
88101,580.822,10.99743
88125,475.678,10.22714
88150,571.491,10.6786
88175,568.91,10.88273
88200,650.966,10.11807
88226,522.328,10.71149
88250,511.489,11.46453
88276,553.981,8.46598
88301,585.829,6.88097
88326,574.056,9.40981
88350,643.626,8.48492
88376,680.135,7.82173
88400,503.394,7.96788
88425,520.381,11.54533
88452,493.002,7.34543
88476,511.489,8.57991
88502,527.151,5.43642
88525,513.484,13.09504
88551,531.912,14.09658
88576,489.822,8.56715
88600,490.885,10.24132
88627,377.969,11.76819
88652,524.265,13.14897
88677,322.358,10.94731
88702,481.19,8.1235
88726,450.223,5.86351
88751,561.074,12.98931
88776,484.454,10.70378
88800,532.858,15.43909
88827,525.23,16.04963
88852,458.55,10.31364
88875,425.076,8.33859
88900,467.8,8.25779
88926,571.491,10.50205
88951,507.464,14.02727
88976,610.08,8.46983
89002,594.054,9.33271
89026,645.102,9.28798
89051,514.477,9.51529
89076,626.361,9.53389
89101,514.477,14.35167
89125,514.477,8.88038
89150,516.456,14.5799
89177,529.063,13.09791
89202,549.484,6.34278
89227,459.721,5.79348
89251,533.8,15.22593
89276,466.659,9.99202
89302,542.182,12.38981
89326,452.626,10.49158
89351,418.434,10.68139
89376,543.102,10.97383
89402,522.328,4.95157
89427,517.441,13.66981
89450,488.755,10.35949
89477,534.741,9.53912
89501,511.489,6.76652
89526,505.435,5.40406
89550,406.07,4.28826
89577,447.802,10.13688
89602,391.647,11.39582
89626,583.333,5.08635
89651,504.416,7.16096
89675,510.487,15.19826
89701,505.435,11.65284
89725,455.009,7.92813
89750,450.223,11.36199
89777,403.246,12.08449
89802,450.223,10.2068
89826,422.437,12.21636
89852,459.721,8.42928
89876,431.567,10.60882
89900,434.124,11.94589
89926,636.188,13.29853
89950,434.124,9.43102
89975,495.106,14.77713
90003,519.404,10.9975
90027,517.441,8.8204
90050,467.8,8.28079
90077,620.992,9.01117
90103,554.874,7.83389
90125,478.997,5.26258
90151,544.936,9.40425
90176,542.182,7.68043
90201,602.935,9.6016
90226,396.055,14.64551
90251,431.567,14.75485
90276,523.298,13.12124
90301,524.265,7.37406
90326,437.917,5.89868
90351,451.427,5.57075
90377,511.489,14.09952
90401,542.182,5.52748
90426,331.919,7.45028
90451,489.822,15.22034
90475,508.475,15.15667
90502,456.194,11.06068
90526,578.297,6.98018
90550,486.611,13.59055
90575,398.954,13.97032
90602,385.655,10.07731
90627,441.662,14.74749
90651,339.303,9.55374
90675,430.28,5.97151
90700,533.8,11.07218
90726,388.668,14.36995
90750,480.095,6.55032
90775,428.988,12.95436
90802,488.755,13.67312
90827,466.659,11.28962
90850,516.456,10.65021
90876,598.919,9.75375
90901,403.246,9.53593
90926,538.479,10.95715
90951,470.071,12.4923
90976,467.8,7.83566
91000,542.182,9.62962
91026,564.575,8.62552
91051,495.106,5.37087
91075,376.404,14.66238
91100,470.071,7.7391
91126,414.373,16.91184
91151,393.125,11.32672
91175,566.314,9.34112
91202,387.166,8.19552
91225,517.441,10.52498
91252,431.567,6.16415
91275,413.006,9.60867
91300,481.19,9.61067
91327,440.419,11.51791
91352,349.978,14.42929
91377,427.69,11.56524
91401,371.653,10.58792
91425,508.475,10.80158
91451,384.136,15.63475
91475,464.363,15.42432
91502,397.508,13.3292
91527,400.392,13.78614
91550,525.23,7.91323
91576,496.153,11.17887
91601,331.919,14.00933
91626,381.071,14.46804
91651,653.876,9.7749
91675,366.813,9.37174
91702,665.371,9.93612
91727,445.361,11.71032
91750,396.055,10.84774
91775,516.456,6.27487
91802,651.695,4.57195
91826,565.445,10.44446
91851,459.721,10.59916
91875,561.074,8.78746
91903,487.685,8.12582
91926,470.071,7.20631
91951,473.447,9.57953
91977,425.076,10.95376
92002,384.136,14.60495
92027,360.213,12.8151
92051,629.404,7.25911
92076,373.247,11.9389
92100,360.213,13.78664
92127,453.82,11.77524
92152,561.074,9.60154
92177,656.048,9.70986
92202,579.982,12.93255
92227,521.356,9.76087
92251,539.408,7.85644
92276,517.441,7.17453
92301,394.594,16.02872
92326,463.209,8.37863
92351,561.952,8.23565
92376,384.136,15.49413
92400,391.647,10.97327
92426,411.632,15.17642
92451,351.713,16.71306
92475,493.002,9.93372
92502,346.471,14.03114
92526,385.655,13.54212
92550,335.639,15.2774
92576,344.698,13.28058
92602,508.475,9.50562
92626,473.447,9.75593
92650,537.548,12.42268
92675,385.655,12.7178
92702,384.136,14.47881
92725,446.584,6.40441
92750,510.487,9.08501
92775,561.074,10.31841
92802,360.213,12.0639
92826,580.822,12.41264
92851,358.536,15.19306
92876,331.919,13.96183
92901,545.85,7.4792
92926,736.813,8.44413
92951,510.487,12.72067
92975,373.247,10.34521
93002,666.082,5.44536
93026,318.424,10.82881
93051,411.632,12.00845
93076,453.82,9.94923
93100,602.935,4.9928
93125,459.721,7.97457
93151,574.056,9.44744
93175,524.265,13.00216
93202,593.238,9.72028
93227,358.536,10.34815
93251,401.823,9.19508
93277,542.182,10.09298
93301,589.137,8.5905
93326,486.611,12.96268
93350,410.252,12.58303
93376,346.471,14.25149
93402,403.246,15.2855
93425,381.071,16.28821
93452,360.213,13.79916
93476,452.626,8.49189
93502,563.702,6.49997
93527,342.913,15.42272
93552,552.188,11.12452
93577,384.136,15.5668
93601,507.464,15.04053
93625,534.741,9.3112
93652,576.605,6.92876
93676,504.416,6.97507
93701,400.392,12.0823
93727,519.404,9.42537
93751,387.166,16.95655
93776,373.247,14.99969
93801,616.344,8.65301
93826,625.597,11.72434
93852,403.246,11.31195
93875,632.43,8.0039
93902,396.055,10.83787
93927,483.369,7.83576
93951,570.632,8.19778
93976,629.404,8.41595
94001,371.653,11.18774
94026,574.907,7.99263
94050,382.608,12.25018
94076,400.392,15.36847
94101,502.368,9.96429
94126,425.076,13.16336
94150,387.166,9.8074
94175,394.594,10.89299
94202,460.888,14.7931
94226,337.478,9.36967
94251,459.721,7.04316
94276,632.43,11.54391
94301,475.678,14.59718
94326,521.356,14.12934
94351,393.125,11.29287
94376,555.766,11.0857
94401,527.151,8.39587
94425,358.536,12.88795
94451,566.314,10.30228
94475,578.297,11.72336
94501,439.171,13.10779
94526,396.055,15.48955
94552,510.487,10.00136
94575,639.92,9.43026
94602,562.828,9.77391
94626,576.605,9.47977
94650,524.265,8.47129
94675,335.639,12.43186
94700,538.479,14.6912
94726,426.386,16.81292
94750,468.938,9.73103
94777,446.584,10.55951
94802,408.865,15.60871
94826,489.822,11.40969
94850,324.301,10.70979
94877,423.76,12.90471
94901,590.782,10.24134
94925,328.14,15.21353
94950,330.037,15.51394
94976,450.223,13.00944
95001,594.868,9.96392
95026,551.289,8.72662
95051,477.894,15.32204
95076,511.489,14.60272
95101,506.451,7.89223
95126,603.734,11.21264
95151,458.55,10.95062
95176,543.102,10.4881
95202,407.471,13.5686
95225,645.838,10.9398
95251,434.124,16.423
95275,379.524,13.29786
95301,509.482,8.73674
95325,299.858,16.43354
95350,488.755,10.3039
95375,752.717,8.14262
95401,555.766,14.3433
95426,463.209,12.23201
95452,636.936,8.63378
95476,387.166,13.77222
95502,538.479,10.54429
95526,440.419,15.40035
95552,382.608,12.38446
95576,506.451,15.20123
95601,407.471,13.99321
95626,348.23,16.45108
95651,513.484,14.45703
95676,493.002,13.91434
95702,473.447,11.27774
95726,481.19,10.94096
95752,500.309,13.73705
95776,518.424,11.37047
95801,371.653,12.34004
95826,536.615,13.65413
95851,320.4,11.34023
95877,610.08,7.95379
95902,467.8,11.72085
95925,634.688,12.02226
95951,465.513,14.48159
95977,384.136,14.81167
96001,509.482,14.14666
96026,678.047,9.69986
96052,640.663,6.2263
96077,417.087,16.13339
96102,452.626,15.79663
96126,291.102,16.9128
96151,446.584,6.50418
96176,579.982,6.82421
96201,563.702,10.55489
96226,487.685,5.81317
96250,548.579,10.61038
96276,440.419,10.42091
96300,422.437,15.5487
96325,472.326,11.04371
96351,382.608,10.93355
96377,360.213,16.91419
96400,434.124,12.97214
96426,434.124,15.39161
96450,427.69,16.25421
96477,419.775,15.45522
96501,435.394,15.95925
96526,449.015,15.85148
96550,437.917,15.37194
96577,423.76,15.94538
96602,502.368,14.21182
96626,497.197,13.95506
96650,466.659,14.2469
96675,436.658,15.16615
96701,513.484,12.2762
96726,533.8,9.84785
96751,371.653,14.23261
96775,449.015,12.4425
96801,456.194,13.25256
96826,406.07,13.13956
96851,387.166,16.92293
96875,581.66,9.39975
96900,393.125,13.09296
96925,441.662,11.05574
96950,549.484,15.57863
96976,314.424,9.33118
97001,406.07,12.85134
97025,533.8,11.59615
97050,488.755,13.88855
97077,676.651,10.0683
97101,606.123,10.67406
97126,558.428,12.85622
97151,506.451,9.00111
97178,550.388,8.04737
97202,553.086,9.76604
97228,596.493,10.56468
97251,387.166,9.01312
97276,384.136,13.1675
97301,523.298,14.70671
97327,396.055,16.69165
97351,555.766,7.25176
97375,393.125,14.47967
97402,449.015,14.41726
97425,384.136,16.80665
97452,446.584,15.80405
97477,312.398,16.22209
97501,442.901,15.72199
97525,446.584,16.38186
97552,403.246,15.2141
97575,397.508,16.81316
97601,453.82,15.65353
97626,376.404,14.20077
97652,339.303,15.62089
97677,535.679,13.58275
97701,475.678,15.30967
97725,467.8,12.12358
97751,544.02,9.11283
97776,547.671,14.0423
97802,497.197,11.47513
97826,561.074,10.63757
97852,442.901,15.14421
97875,471.2,12.97563
97900,510.487,13.80929
97927,423.76,14.93757
97951,499.275,13.71238
97976,348.23,15.20806
98002,490.885,8.99621
98026,478.997,11.79075
98052,630.919,10.71757
98076,488.755,7.63404
98102,552.188,10.66226
98127,444.133,11.98034
98151,419.775,14.95371
98176,385.655,14.29694
98202,544.936,8.63116
98226,525.23,12.04333
98250,458.55,9.34917
98277,578.297,12.19152
98301,401.823,15.27943
98326,491.945,13.19385
98351,639.175,10.0932
98377,535.679,10.17235
98401,505.435,9.47176
98426,515.468,12.07755
98452,426.386,15.37599
98476,403.246,16.67854
98500,491.945,14.0292
98525,316.433,14.64037
98550,361.879,15.11162
98576,335.639,16.9663
98600,444.133,16.10338
98625,423.76,15.47579
98651,425.076,15.90595
98675,446.584,15.8729
98700,391.647,15.64839
98725,471.2,15.99466
98750,385.655,15.51265
98776,486.611,15.1497
98800,446.584,15.9696
98825,462.051,15.86562
98851,439.171,15.95683
98875,293.323,16.23478
98900,344.698,17.14512
98925,297.7,16.39813
98950,361.879,16.86836
