step,pElo,nll
407853,886.497,3.13327
407878,893.806,3.14054
407903,881.984,3.1467
407928,892.122,3.12655
407953,883.113,3.15308
407978,887.06,3.14138
408002,897.73,3.11533
408027,897.17,3.13361
408051,895.489,3.13401
408076,866.658,3.14723
408101,892.122,3.15502
408126,888.749,3.15806
408151,885.37,3.18296
408176,898.289,3.15612
408201,892.684,3.12478
408225,885.934,3.14749
408250,889.874,3.14341
408275,890.437,3.12515
408303,885.37,3.1401
408328,897.73,3.17476
408353,885.37,3.15688
408377,878.024,3.16567
408402,880.288,3.15475
408427,893.245,3.13164
408452,896.61,3.1411
408477,888.187,3.16371
408501,893.245,3.15224
408526,879.722,3.14393
408551,884.242,3.1682
408576,883.113,3.17857
408601,888.187,3.16022
408626,881.984,3.172
408651,883.678,3.16437
408676,881.419,3.15741
408701,881.419,3.14715
408725,881.419,3.1445
408753,885.934,3.15886
408778,880.288,3.1545
408803,892.122,3.14731
408825,888.187,3.14732
408852,873.488,3.1573
408877,880.853,3.15358
408902,890.999,3.127
408927,884.242,3.14457
408952,890.999,3.14457
408977,894.367,3.1666
409001,892.122,3.14689
409026,889.312,3.16107
409050,892.684,3.16582
409075,887.06,3.15987
409100,897.17,3.11686
409128,893.806,3.12986
409152,886.497,3.14102
409177,874.055,3.19548
409202,883.678,3.17472
409226,892.122,3.11032
409251,876.891,3.15381
409272,881.984,3.14501
409275,878.59,3.14427
409302,894.928,3.13276
409327,896.61,3.13983
409351,893.806,3.12319
409376,874.623,3.1614
409401,864.375,3.15977
409426,866.088,3.17983
409451,860.371,3.17137
409476,871.783,3.1586
409500,867.229,3.14001
409525,844.246,3.16504
409551,875.758,3.14884
409576,862.089,3.19161
409600,880.288,3.15643
409628,870.077,3.15878
409652,891.561,3.13428
409677,887.06,3.14517
409702,870.646,3.1587
409727,871.783,3.16736
409752,894.928,3.1507
409777,887.624,3.16448
409802,871.214,3.17865
409827,896.049,3.14157
409852,881.984,3.18127
409877,881.419,3.14479
409902,883.113,3.15139
409927,881.984,3.14678
409951,889.312,3.14734
409976,878.59,3.19635
410001,879.722,3.17094
410026,885.934,3.17994
410051,884.242,3.1407
410075,863.232,3.1916
410100,876.891,3.16633
410128,873.488,3.15139
410152,910.006,3.11582
410177,897.73,3.14989
410201,874.623,3.1867
410226,870.077,3.15545
410250,884.806,3.14571
410276,868.368,3.15801
410302,881.419,3.21175
410327,901.645,3.1273
410352,898.849,3.11693
410376,907.223,3.10799
410401,879.722,3.17563
410426,894.367,3.1513
410451,882.548,3.15743
410476,878.59,3.17156
410502,878.59,3.12758
410526,871.783,3.17118
410551,866.088,3.18804
410578,847.139,3.21196
410602,864.375,3.19689
410627,879.156,3.14958
410652,881.419,3.13402
410677,877.458,3.146
410702,901.645,3.11901
410726,874.623,3.14458
410751,881.984,3.13176
410776,871.214,3.16268
410801,865.517,3.18063
410826,843.666,3.20701
410850,862.661,3.18755
410875,879.156,3.1515
410902,865.517,3.17604
410927,879.722,3.10958
410952,868.368,3.15798
410976,876.891,3.16105
411001,872.92,3.17676
411026,868.368,3.17809
411051,859.226,3.19559
411076,850.026,3.22876
411101,853.483,3.21052
411126,860.371,3.20459
411151,871.214,3.13984
411175,858.079,3.18312
411203,856.357,3.21874
411228,875.19,3.13554
411253,854.633,3.17302
411277,863.804,3.18446
411302,880.853,3.14916
411327,888.749,3.12447
411351,870.646,3.19566
411376,868.938,3.20122
411401,854.633,3.20225
411426,859.226,3.18864
411450,875.19,3.1329
411476,856.357,3.19152
411501,860.944,3.16714
411526,880.288,3.16403
411551,855.783,3.16298
411576,866.658,3.15864
411601,872.92,3.14253
411626,860.371,3.15726
411653,867.229,3.13168
411678,875.758,3.1373
411703,837.277,3.24705
411728,853.483,3.17256
411752,892.122,3.15857
411777,883.678,3.16042
411802,867.229,3.14133
411827,858.652,3.14748
411852,879.156,3.12293
411877,896.049,3.12345
411902,856.931,3.16851
411926,874.623,3.14327
411951,870.646,3.15371
411976,871.214,3.14672
412001,844.825,3.22287
412025,833.195,3.17714
412053,875.19,3.12175
412078,876.891,3.11714
412100,837.277,3.20004
412127,839.604,3.18806
412152,837.859,3.21712
412177,852.331,3.17065
412201,868.938,3.19989
412226,852.331,3.16561
412250,863.804,3.14093
412275,825.58,3.22103
412303,864.375,3.13929
412327,866.658,3.18633
412352,864.375,3.17449
412377,873.488,3.16609
412402,871.214,3.17907
412427,870.646,3.17748
412451,869.507,3.15534
412476,874.623,3.15568
412501,886.497,3.16304
412526,869.507,3.18713
412551,870.646,3.14944
412575,854.633,3.17966
412603,864.375,3.15492
412628,871.783,3.13614
412653,878.59,3.1563
412678,878.59,3.11286
412700,884.242,3.15343
412727,862.661,3.17322
412752,878.024,3.1806
412776,860.371,3.17309
412801,839.604,3.20249
412826,856.357,3.18181
412851,855.208,3.18486
412875,871.783,3.17429
412903,854.058,3.22196
412927,859.226,3.17118
412952,872.92,3.17385
412977,874.055,3.1716
413002,881.984,3.18493
413027,867.229,3.18979
413052,867.229,3.20728
413077,863.804,3.19504
413101,842.507,3.18286
413126,885.37,3.16075
413151,887.06,3.14592
413176,875.19,3.16843
413201,879.722,3.17819
413226,882.548,3.13776
413251,874.623,3.12668
413276,866.088,3.16237
413301,877.458,3.12994
413326,863.804,3.18154
413351,863.804,3.20039
413376,866.658,3.17467
413401,865.517,3.16656
413426,879.722,3.16982
413453,871.783,3.15895
413478,859.226,3.15724
413503,868.938,3.15481
413525,855.783,3.16169
413552,872.92,3.13425
413577,878.59,3.13744
413602,878.024,3.13836
413627,875.758,3.1108
413651,859.226,3.16685
413676,862.089,3.1646
413701,867.229,3.15478
413725,867.229,3.14152
413750,862.089,3.17195
413778,864.946,3.16497
413802,870.077,3.14797
413827,869.507,3.17216
413852,870.646,3.18345
413877,876.325,3.13036
413902,883.678,3.12133
413927,875.758,3.15464
413952,887.624,3.14487
413977,880.853,3.12954
414001,870.077,3.14817
414026,880.288,3.13191
414051,899.408,3.12987
414078,873.488,3.16328
414102,868.938,3.17178
414127,864.375,3.15444
414152,870.646,3.13423
414177,879.156,3.13336
414201,862.089,3.16784
414226,878.024,3.1531
414251,885.37,3.14235
414276,891.561,3.13391
414300,867.799,3.18464
414325,877.458,3.14565
414350,881.419,3.15882
414378,881.419,3.15261
414402,897.73,3.11644
414427,883.113,3.13887
414452,879.156,3.13855
414477,888.749,3.10884
414502,881.984,3.13451
414526,871.783,3.15136
414551,878.024,3.14961
414576,885.934,3.14389
414600,885.934,3.12973
414625,881.984,3.1604
414652,883.678,3.13389
414677,878.59,3.15327
414702,876.891,3.1618
414727,882.548,3.15671
414751,869.507,3.15971
414776,868.938,3.17042
414800,869.507,3.15759
414828,872.351,3.16276
414852,864.946,3.1705
414877,883.113,3.11361
414902,854.058,3.17298
414927,891.561,3.15887
414951,893.245,3.14421
414975,885.934,3.12888
415003,886.497,3.13842
415027,878.024,3.1427
415051,882.548,3.143
415077,885.934,3.14894
415102,894.928,3.14697
415127,879.722,3.16376
415151,887.624,3.13474
415176,901.645,3.13729
415201,880.288,3.16298
415228,883.678,3.16595
415251,889.312,3.13831
415276,904.436,3.12564
415301,885.934,3.15872
415327,888.749,3.16287
415353,896.049,3.13864
415377,876.325,3.17748
415401,880.288,3.16648
415426,890.437,3.14516
415453,882.548,3.14892
415478,876.325,3.16371
415502,901.645,3.12633
415526,889.874,3.13025
415551,896.61,3.11891
415576,881.984,3.1426
415602,891.561,3.13353
415627,876.325,3.1518
415652,876.325,3.14394
415676,875.19,3.14528
415701,884.242,3.14296
415725,884.242,3.14219
415752,862.089,3.14069
415777,875.19,3.14794
415802,847.139,3.20236
415827,871.214,3.17509
415852,884.806,3.14265
415876,872.351,3.16805
415900,870.077,3.17342
415925,890.437,3.15184
415952,869.507,3.16332
415977,864.946,3.1551
416001,874.055,3.17241
416026,866.088,3.18207
416053,893.806,3.1511
416077,880.853,3.13524
416101,870.077,3.15443
416126,870.646,3.1555
416153,884.806,3.15011
416177,877.458,3.17205
416202,885.934,3.12606
416226,883.113,3.14745
416251,877.458,3.16107
416275,870.646,3.17725
416302,871.214,3.15002
416327,884.242,3.13333
416352,879.722,3.16261
416376,883.678,3.15432
416401,878.59,3.16681
416426,873.488,3.16319
416452,877.458,3.14963
416477,883.678,3.138
416501,881.984,3.15038
416525,869.507,3.17804
416552,889.874,3.15433
416576,892.122,3.16463
416601,867.229,3.20802
416625,872.92,3.18286
416653,873.488,3.19867
416677,871.783,3.19019
416702,882.548,3.20719
416726,874.055,3.17941
416751,875.19,3.16351
416776,866.658,3.18048
416800,880.288,3.16301
416827,898.849,3.14335
416852,886.497,3.15341
416877,876.325,3.18031
416901,881.984,3.15514
416926,875.19,3.17122
416950,868.938,3.18489
416978,882.548,3.13863
417002,875.19,3.17427
417027,887.624,3.15088
417051,890.437,3.15228
417076,885.37,3.1313
417103,892.122,3.13451
417127,898.289,3.14005
417152,889.312,3.13438
417176,894.928,3.13901
417200,893.806,3.14484
417227,900.527,3.13499
417251,901.086,3.12783
417275,897.17,3.11196
417302,896.049,3.10574
417327,890.999,3.12783
417351,876.891,3.13438
417376,889.874,3.12552
417403,888.187,3.12774
417427,887.06,3.14319
417451,881.984,3.12837
417476,875.758,3.15892
417502,861.516,3.15512
417527,883.113,3.14926
417551,869.507,3.16667
417575,868.938,3.15323
417602,871.214,3.15581
417626,885.934,3.1186
417653,874.623,3.14348
417677,868.368,3.15348
417701,899.968,3.1016
417726,882.548,3.17435
417750,875.758,3.1627
417777,881.419,3.15419
417802,890.999,3.15446
417826,887.624,3.15743
417850,871.214,3.15178
417877,871.783,3.13671
417901,879.722,3.155
417926,890.999,3.11328
417950,891.561,3.13307
417977,867.799,3.17839
418001,877.458,3.14736
418026,883.113,3.14469
418050,879.156,3.16442
418077,892.122,3.13367
418101,889.874,3.13301
418126,872.351,3.14999
418153,870.077,3.15486
418177,855.208,3.18184
418202,898.849,3.09718
418226,885.37,3.11333
418250,860.371,3.14897
418277,899.408,3.15729
418302,907.78,3.14056
418326,877.458,3.13186
418350,882.548,3.16158
418377,874.623,3.17611
418401,885.37,3.17668
418426,860.944,3.15816
418450,876.891,3.16339
418477,891.561,3.1192
418502,890.437,3.11056
418526,869.507,3.15733
418551,897.17,3.13617
418575,868.938,3.16222
418602,864.375,3.15678
418627,858.079,3.21323
418651,862.661,3.16107
418675,878.59,3.12
418702,868.368,3.17558
418726,862.089,3.14946
418753,868.938,3.15849
418777,871.783,3.16218
418801,863.232,3.16514
418828,868.368,3.16556
418852,864.375,3.2185
418875,867.799,3.17633
418902,861.516,3.17747
418927,874.623,3.16931
418951,886.497,3.12934
418977,881.984,3.12451
419001,878.024,3.14908
419026,881.419,3.16179
419053,869.507,3.17286
419077,881.419,3.15915
419101,888.749,3.14978
419125,882.548,3.17651
419152,854.633,3.20423
419176,866.088,3.17007
419200,841.347,3.20471
419227,889.312,3.14055
419251,865.517,3.2114
419278,870.077,3.16666
419302,872.92,3.16616
419326,866.658,3.19716
419350,850.603,3.21557
419377,858.652,3.15541
419401,868.938,3.15371
419426,860.371,3.19062
419453,888.749,3.13484
419477,886.497,3.18218
419501,863.804,3.20707
419526,854.633,3.23042
419552,843.087,3.23317
419576,850.026,3.22346
419602,864.946,3.16845
419626,860.371,3.2011
419651,888.187,3.19407
419677,868.368,3.1652
419701,863.232,3.20617
419725,856.931,3.17611
419751,890.437,3.13058
419776,864.375,3.21097
419801,859.799,3.19032
419827,854.058,3.18464
419851,892.122,3.1352
419878,862.089,3.17024
419902,879.156,3.18772
419925,869.507,3.16995
419950,879.156,3.16576
419976,866.088,3.15268
420002,884.806,3.1568
420026,874.055,3.19815
420052,889.874,3.14619
420077,854.633,3.25124
420101,843.087,3.27945
420125,847.717,3.25378
420152,883.678,3.16333
420176,889.874,3.12418
420200,872.92,3.19044
420227,884.242,3.14146
420251,871.783,3.16635
420278,865.517,3.14125
420302,902.203,3.10891
420326,849.449,3.18105
420352,871.214,3.16089
420376,877.458,3.16352
420400,844.246,3.22088
420426,884.242,3.18547
420450,870.077,3.19633
420477,876.891,3.15285
420501,870.646,3.18056
420525,870.077,3.17302
420552,852.331,3.19963
420576,856.357,3.20306
420603,856.931,3.17678
420627,854.633,3.18318
420651,872.351,3.16598
420675,888.749,3.1259
420702,878.59,3.13901
420726,868.368,3.17025
420752,878.024,3.12697
420776,877.458,3.17738
420802,869.507,3.13049
420827,875.19,3.1703
420850,889.312,3.16067
420877,843.087,3.23344
420901,862.661,3.1999
420928,883.678,3.1912
420952,870.077,3.18206
420976,876.891,3.18466
421002,888.749,3.19406
421026,863.232,3.22627
421050,857.505,3.18083
421077,859.226,3.13646
421101,875.758,3.14518
421127,860.371,3.15796
421150,871.783,3.14336
421177,877.458,3.13868
421201,891.561,3.1437
421228,887.06,3.14163
421252,878.024,3.14995
421276,886.497,3.13568
421303,853.483,3.20224
421327,860.944,3.17268
421351,880.288,3.16048
421377,886.497,3.14181
421401,888.187,3.15009
421428,889.874,3.15403
421452,879.156,3.19207
421476,882.548,3.17405
421502,885.934,3.15414
421526,864.375,3.16382
421550,869.507,3.18522
421577,883.678,3.15095
421601,897.73,3.13515
421625,887.624,3.14768
421652,876.891,3.18023
421676,888.187,3.16354
421703,882.548,3.16712
421727,884.242,3.16939
421751,877.458,3.1544
421775,891.561,3.17166
421802,875.19,3.19472
421826,886.497,3.13923
421853,890.437,3.14713
421877,885.934,3.16387
421900,895.489,3.16497
421927,895.489,3.13547
421951,901.086,3.14523
421977,884.806,3.16522
422001,889.874,3.13292
422025,874.623,3.14444
422051,885.37,3.15458
422077,887.624,3.13159
422101,896.61,3.121
422127,888.187,3.13629
422151,884.242,3.16354
422177,872.351,3.15825
422201,870.646,3.1737
422227,866.088,3.17428
422251,878.024,3.16926
422278,893.806,3.1305
422302,880.288,3.18248
422327,903.878,3.1337
422351,898.289,3.14121
422377,903.32,3.15655
422401,873.488,3.17308
422428,877.458,3.15985
422452,872.92,3.16824
422476,870.077,3.19485
422502,878.024,3.15392
422526,872.92,3.16855
422552,871.783,3.1611
422576,890.999,3.13905
422602,866.088,3.16898
422626,885.934,3.14109
422650,878.59,3.17788
422676,874.623,3.19106
422700,874.055,3.1617
422726,874.623,3.19656
422753,874.623,3.16247
422776,863.232,3.19304
422800,878.024,3.14624
422827,896.61,3.15379
422851,889.874,3.16669
422877,889.874,3.15156
422901,890.437,3.14758
422927,885.934,3.15771
422951,884.806,3.15942
422977,889.874,3.15331
423001,875.758,3.16896
423027,874.623,3.15537
423051,883.113,3.15157
423077,882.548,3.13799
423101,873.488,3.15522
423127,892.684,3.1307
423151,888.749,3.15345
423177,893.806,3.14166
423201,870.646,3.17042
423227,874.055,3.18385
423251,887.624,3.18926
423278,893.245,3.15284
423302,876.325,3.14396
423326,860.371,3.19695
423352,877.458,3.16378
423376,885.37,3.14531
423403,882.548,3.1479
423427,886.497,3.15222
423451,898.289,3.12689
423476,919.993,3.11023
423501,874.055,3.15735
423527,890.999,3.14163
423551,890.999,3.12336
423577,904.994,3.11006
423601,879.722,3.16636
423627,889.874,3.16008
423651,901.645,3.13676
423678,896.049,3.12631
423702,901.645,3.14368
423725,894.928,3.13483
423752,898.289,3.15175
423776,899.968,3.18162
423803,895.489,3.14713
423826,908.893,3.1125
423850,892.684,3.14672
423877,893.806,3.15536
423901,897.73,3.13392
423927,896.049,3.14151
423951,904.436,3.1226
423975,887.624,3.16848
424001,890.999,3.15016
424028,890.999,3.14859
424052,887.624,3.14701
424076,877.458,3.16398
424102,872.351,3.17971
424126,895.489,3.14775
424152,888.749,3.14907
424176,884.806,3.14129
424202,879.722,3.15865
424226,875.19,3.14745
424252,885.37,3.14921
424276,893.245,3.1461
424302,903.32,3.12522
424326,882.548,3.14943
424352,884.242,3.14233
424376,880.853,3.13829
424401,873.488,3.18228
424426,890.437,3.14862
424452,874.055,3.1638
424475,882.548,3.1619
424501,888.749,3.15258
424526,897.17,3.15496
424552,875.19,3.17384
424576,889.312,3.14105
424602,878.59,3.16264
424626,888.749,3.1538
424650,898.849,3.12587
424676,879.156,3.1437
424702,875.19,3.15727
424726,878.59,3.17348
424752,891.561,3.13991
424775,884.806,3.15922
424803,864.375,3.17862
424826,892.122,3.16161
424852,885.934,3.14134
424876,880.288,3.18235
424902,868.938,3.18528
424926,889.874,3.13902
424953,888.749,3.113
424977,886.497,3.16364
425001,892.122,3.15155
425026,894.928,3.15221
425053,890.999,3.14865
425076,886.497,3.15581
425102,891.561,3.14601
425126,894.928,3.16808
425152,872.351,3.18725
425176,885.37,3.16905
425202,876.891,3.17466
425226,872.351,3.17312
425252,891.561,3.13323
425276,904.436,3.13688
425302,899.968,3.14836
425326,880.853,3.1356
425352,896.049,3.14146
425376,888.749,3.15781
425401,892.684,3.16792
425428,889.312,3.15441
425451,888.187,3.16286
425475,896.61,3.15053
425502,895.489,3.12972
425525,890.437,3.14814
425552,883.113,3.15071
425576,868.368,3.16515
425603,879.722,3.1397
425627,893.806,3.14545
425651,894.928,3.13237
425677,888.749,3.13255
425701,883.113,3.14939
425727,866.658,3.15829
425751,892.684,3.15715
425777,890.999,3.15344
425800,885.37,3.14509
425827,872.92,3.15756
425851,894.928,3.14976
425877,884.806,3.16157
425901,893.245,3.14013
425928,880.288,3.15215
425951,875.758,3.17166
425977,867.799,3.1728
426001,885.37,3.1824
426028,881.419,3.17405
426051,885.934,3.18373
426075,889.312,3.17194
426102,889.312,3.16508
426126,883.113,3.16875
426152,874.623,3.14522
426175,885.37,3.13197
426202,874.623,3.14046
426226,891.561,3.15835
426252,893.806,3.15443
426276,885.37,3.16169
426300,880.853,3.14482
426327,887.06,3.14172
426351,906.109,3.08729
426377,924.417,3.10302
426400,904.436,3.09372
426426,876.325,3.15964
426452,873.488,3.17058
426477,883.113,3.16034
426501,883.678,3.18335
426527,874.623,3.15568
426550,884.242,3.13028
426576,863.804,3.16451
426602,852.331,3.1811
426626,878.024,3.14463
426652,876.325,3.1309
426676,902.762,3.14333
426702,868.368,3.1601
426726,851.755,3.16973
426752,873.488,3.17103
426775,870.646,3.16781
426802,873.488,3.14468
426826,871.214,3.16099
426852,891.561,3.1668
426876,887.624,3.14503
426902,876.325,3.15911
426926,896.61,3.13343
426952,868.368,3.13902
426976,871.783,3.17148
427002,883.678,3.17629
427026,878.024,3.15447
427052,860.371,3.20639
427076,881.419,3.14509
427102,867.229,3.23198
427125,870.077,3.16541
427152,863.804,3.19634
427176,911.674,3.1402
427202,887.624,3.14568
427225,876.891,3.18292
427252,865.517,3.18777
427276,881.419,3.1406
427302,895.489,3.12058
427325,897.17,3.13675
427352,870.077,3.1669
427375,880.853,3.18155
427401,901.645,3.12729
427425,901.645,3.11754
427451,899.968,3.14186
427477,884.242,3.1659
427501,867.229,3.18232
427527,847.717,3.22127
427551,858.652,3.19208
427577,890.437,3.12252
427601,871.783,3.19741
427625,869.507,3.18247
427652,863.232,3.17054
427675,859.799,3.16225
427702,870.646,3.17252
427726,859.226,3.18883
427752,855.208,3.17655
427775,856.357,3.17113
427801,893.245,3.13244
427827,858.652,3.22683
427852,880.288,3.13073
427877,841.347,3.21094
427900,862.661,3.14668
427926,895.489,3.13098
427952,872.92,3.14983
427976,856.357,3.15814
428003,870.077,3.17562
428026,864.375,3.1608
428050,838.441,3.18482
428076,863.232,3.17519
428102,883.113,3.18429
428128,897.17,3.16797
428151,837.859,3.2139
428175,878.024,3.14711
428201,897.73,3.1062
428227,869.507,3.16303
428251,845.982,3.20806
428276,871.214,3.19597
428302,887.624,3.17882
428326,881.984,3.1587
428351,876.891,3.1659
428377,870.077,3.19006
428403,877.458,3.15959
428426,874.055,3.19606
428452,851.179,3.21385
428475,854.633,3.16112
428501,885.934,3.16379
428527,864.946,3.2033
428550,827.341,3.19118
428576,840.766,3.16823
428602,876.891,3.14859
428626,873.488,3.17078
428651,888.749,3.1471
428677,880.853,3.16585
428703,870.077,3.16745
428726,882.548,3.17176
428751,875.19,3.1953
428776,903.878,3.1187
428802,889.874,3.12119
428828,916.115,3.08344
428851,909.45,3.13161
428877,896.61,3.16966
428901,900.527,3.13038
428926,865.517,3.1448
428952,862.089,3.18735
428975,876.891,3.12605
429000,861.516,3.15223
429026,867.799,3.15545
429051,867.799,3.18537
429077,876.891,3.1707
429100,877.458,3.17621
429126,883.113,3.1655
429151,876.325,3.1715
429176,866.658,3.18597
429200,875.19,3.16156
429226,871.214,3.17981
429251,868.368,3.16249
429276,867.229,3.1979
429301,847.717,3.21411
429327,863.232,3.20986
429352,893.245,3.17162
429377,889.874,3.14581
429400,874.055,3.14335
429425,867.799,3.18011
429453,871.214,3.16557
429476,870.646,3.16672
429501,865.517,3.21524
429526,864.375,3.18623
429552,871.783,3.19001
429575,884.806,3.12355
429601,863.232,3.19236
429627,876.891,3.15625
429652,888.749,3.15111
429675,888.187,3.15259
429701,868.938,3.16694
429726,865.517,3.18046
429751,869.507,3.17701
429776,878.59,3.15331
429801,867.799,3.16889
429826,850.603,3.18933
429851,868.368,3.17304
429877,884.242,3.10374
429902,863.804,3.17045
429925,882.548,3.13859
429951,875.19,3.15587
429976,880.853,3.15653
430002,888.187,3.14433
430027,872.351,3.1452
430050,867.229,3.13295
430076,875.19,3.18067
430101,880.853,3.14703
430127,899.408,3.14019
430152,881.984,3.1356
430175,881.419,3.14625
430201,890.437,3.15373
430226,894.367,3.15257
430251,893.245,3.16726
430277,898.849,3.13205
430302,906.109,3.12566
430327,884.242,3.14399
430351,892.122,3.15028
430377,887.624,3.14246
430402,885.934,3.16626
430426,884.806,3.16558
430452,885.37,3.1712
430476,885.934,3.14178
430502,885.934,3.13096
430527,875.758,3.13068
430552,871.214,3.14103
430575,883.113,3.11111
430601,876.891,3.12834
430626,889.312,3.13551
430651,901.086,3.09721
430676,888.187,3.1493
430701,880.853,3.14292
430727,890.999,3.13319
430752,888.187,3.12674
430778,898.849,3.12656
430801,875.758,3.16708
430826,902.762,3.14736
430851,907.223,3.13066
430876,891.561,3.16278
430903,879.722,3.1537
430927,892.684,3.14366
430952,880.288,3.141
430977,879.156,3.15296
431002,884.242,3.14172
431028,866.088,3.17404
431052,880.288,3.14384
431078,881.984,3.13658
431102,887.06,3.13001
431126,885.37,3.15144
431150,888.187,3.1361
431177,878.024,3.14471
431202,894.367,3.13822
431226,890.437,3.13978
431250,888.187,3.11555
431278,876.325,3.15299
431302,874.055,3.14795
431327,874.623,3.14733
431351,883.113,3.13081
431375,895.489,3.12823
431403,879.156,3.14258
431427,876.891,3.15046
431451,884.806,3.1468
431476,892.122,3.14208
431500,887.06,3.13912
431525,911.674,3.1376
431553,901.645,3.14713
431575,897.17,3.15577
431601,880.853,3.17656
431626,875.758,3.14449
431651,885.934,3.16326
431677,871.783,3.17831
431703,881.419,3.15389
431725,880.288,3.14832
431752,888.187,3.14263
431777,893.245,3.13728
431802,892.122,3.13786
431827,893.245,3.12571
431850,882.548,3.13803
431876,895.489,3.13996
431901,892.684,3.128
431926,902.762,3.12728
431952,896.049,3.13181
431977,904.994,3.12128
432002,903.878,3.1419
432028,914.451,3.15349
432050,908.893,3.14769
432075,912.786,3.1147
432102,896.049,3.13732
432127,898.289,3.13875
432151,886.497,3.15089
432176,881.984,3.16766
432202,892.684,3.1365
432227,899.408,3.14808
432252,881.419,3.17474
432278,896.049,3.15004
432300,882.548,3.17352
432326,887.06,3.15331
432351,887.624,3.15945
432376,897.73,3.12128
432402,903.878,3.13162
432427,885.934,3.14861
432452,907.78,3.11416
432476,903.32,3.11722
432501,896.61,3.11135
432527,904.436,3.11736
432551,898.289,3.13069
432577,885.934,3.12978
432600,887.06,3.13882
432626,883.113,3.14073
432651,882.548,3.14319
432676,888.749,3.14455
432702,884.806,3.13783
432727,888.187,3.13238
432753,875.758,3.1503
432776,894.367,3.13981
432802,885.37,3.14903
432826,880.853,3.15101
432852,887.624,3.14298
432876,882.548,3.14878
432902,891.561,3.13552
432925,879.722,3.15751
432952,901.645,3.11885
432977,905.551,3.10131
433003,883.113,3.15234
433026,876.325,3.15642
433052,879.156,3.15936
433075,879.156,3.14637
433101,896.61,3.16684
433127,884.806,3.14671
433152,870.077,3.1649
433175,879.156,3.1554
433202,882.548,3.13533
433227,861.516,3.18288
433252,859.799,3.17985
433277,871.783,3.17192
433300,853.483,3.14895
433326,833.195,3.25255
433351,855.783,3.16954
433375,848.294,3.25668
433401,830.272,3.19952
433428,850.026,3.20372
433450,829.686,3.33417
433476,834.946,3.3016
433503,809.016,3.43183
433527,844.246,3.26942
433552,852.331,3.19902
433577,803.042,3.25263
433603,836.112,3.23255
433625,780.039,3.48835
433650,786.75,3.28725
433676,822.05,3.29937
433701,824.992,3.26542
433726,834.946,3.1778
433750,829.1,3.24371
433775,852.331,3.23353
433803,823.816,3.26603
433828,851.755,3.30864
433851,809.611,3.24181
433878,799.443,3.22377
433901,817.326,3.37163
433927,781.874,3.33052
433950,844.825,3.23082
433975,778.814,3.38705
434000,823.227,3.3041
434026,824.404,3.36546
434051,793.418,3.45495
434076,850.026,3.28423
434102,820.281,3.21636
434128,804.24,3.353
434150,800.044,3.35114
434176,834.946,3.3179
434201,878.59,3.23624
434227,851.179,3.24026
434252,790.998,3.28168
434276,863.804,3.18517
434302,835.529,3.30314
434328,824.992,3.26755
434351,863.804,3.24602
434377,868.938,3.20258
434403,844.246,3.23382
434426,835.529,3.24261
434451,850.603,3.16918
434475,822.05,3.31301
434502,848.872,3.29519
434525,837.859,3.24641
434552,842.507,3.25696
434575,840.766,3.2274
434602,855.783,3.22114
434626,854.633,3.1893
434653,859.799,3.22485
434677,868.368,3.1703
434702,854.058,3.20185
434726,858.079,3.18231
434753,850.603,3.20148
434776,866.088,3.17481
434801,859.799,3.19289
434828,847.717,3.2193
434851,855.208,3.20372
434875,866.088,3.17586
434901,875.19,3.17127
434926,871.783,3.15408
434952,875.19,3.15463
434978,876.891,3.16968
435001,878.024,3.15747
435027,874.055,3.17765
435051,878.024,3.16303
435077,871.783,3.16391
435100,876.325,3.16659
435127,875.19,3.16891
435150,878.024,3.16893
435176,880.853,3.16819
435203,880.853,3.16244
435226,880.853,3.16231
435252,875.758,3.16443
435276,875.19,3.16787
435302,877.458,3.16263
435325,876.891,3.16265
435351,876.891,3.15999
435376,877.458,3.1612
435401,876.891,3.16405
435427,875.758,3.16814
435453,874.055,3.16666
435477,878.024,3.16348
435501,880.288,3.16125
435526,879.722,3.16387
435552,876.891,3.16295
435578,878.59,3.16522
435601,880.853,3.16379
435626,879.722,3.1629
435651,875.758,3.16462
435677,873.488,3.1664
435702,874.055,3.16603
435727,874.055,3.16466
435753,875.758,3.16452
435775,876.891,3.16371
435801,878.59,3.16454
435828,875.758,3.1654
435851,876.325,3.16402
435877,876.891,3.16405
435901,882.548,3.16267
435928,879.722,3.16118
435952,878.024,3.16353
435976,877.458,3.1629
436003,877.458,3.16388
436027,876.891,3.16386
436051,878.024,3.16471
436078,877.458,3.16599
436102,878.024,3.16767
436125,874.055,3.16851
436152,876.325,3.16878
436176,875.19,3.16851
436202,878.024,3.16566
436226,879.722,3.16525
436253,877.458,3.16589
436277,875.19,3.16291
436301,873.488,3.16347
436327,879.156,3.16641
436351,879.156,3.16441
436377,878.024,3.16833
436401,879.722,3.16789
436428,875.758,3.16812
436452,876.891,3.16938
436476,872.92,3.16877
436503,874.623,3.16705
436527,873.488,3.16793
436550,875.758,3.17018
436577,874.055,3.16774
436601,875.19,3.16557
436627,875.19,3.16526
436652,872.92,3.16431
436676,875.19,3.16025
436703,870.646,3.16348
436726,875.758,3.16125
436751,871.783,3.16072
436778,873.488,3.16993
436802,870.077,3.17437
436826,881.419,3.16164
436853,874.623,3.15849
436878,875.19,3.16493
436901,881.419,3.15915
436927,871.783,3.17544
436951,878.59,3.15978
